id,target,source,title,year,label
d1gkVwhDpl0C,a8gYKGkAAAAJ,t7wcF4UAAAAJ,The adaptive constraint engine,2002,co_authored
WF5omc3nYNoC,9X6Me5oAAAAJ,t7wcF4UAAAAJ,Conserved processes and lineage-specific proteins in fungal cell wall evolution,2007,co_authored
WF5omc3nYNoC,Ds6u39QAAAAJ,t7wcF4UAAAAJ,Conserved processes and lineage-specific proteins in fungal cell wall evolution,2007,co_authored
WF5omc3nYNoC,8dRxlUsAAAAJ,t7wcF4UAAAAJ,Conserved processes and lineage-specific proteins in fungal cell wall evolution,2007,co_authored
4TOpqqG69KYC,YlYlGo0AAAAJ,t7wcF4UAAAAJ,Learning algorithm portfolios for parallel execution,2012,co_authored
NMxIlDl6LWMC,PgKMWxMAAAAJ,t7wcF4UAAAAJ,Phonemic similarity metrics to compare pronunciation methods,2011,co_authored
WbkHhVStYXYC,FLvVpucAAAAJ,t7wcF4UAAAAJ,Random subsets support learning a mixture of heuristics,2008,co_authored
Mojj43d5GZwC,numVGwQAAAAJ,t7wcF4UAAAAJ,Metacognition for a common model of cognition,2018,co_authored
Mojj43d5GZwC,SeW3bhwAAAAJ,t7wcF4UAAAAJ,Metacognition for a common model of cognition,2018,co_authored
Mojj43d5GZwC,soO0N4kAAAAJ,t7wcF4UAAAAJ,Metacognition for a common model of cognition,2018,co_authored
D_sINldO8mEC,G0k6cacAAAAJ,t7wcF4UAAAAJ,Learning spatial models for navigation,2015,co_authored
D_sINldO8mEC,L9z6PakAAAAJ,t7wcF4UAAAAJ,Learning spatial models for navigation,2015,co_authored
D_sINldO8mEC,qTDb7kAAAAAJ,t7wcF4UAAAAJ,Learning spatial models for navigation,2015,co_authored
D_sINldO8mEC,B9VfE1cAAAAJ,t7wcF4UAAAAJ,Learning spatial models for navigation,2015,co_authored
5ugPr518TE4C,8D_Ggb4AAAAJ,t7wcF4UAAAAJ,Mengeros: A crowd simulation tool for autonomous robot navigation,2017,co_authored
TFP_iSt0sucC,jb9VOp0AAAAJ,t7wcF4UAAAAJ,The role of knowledge and certainty in understanding for dialogue,2011,co_authored
8k81kl-MbHgC,s8wgnOYzOj8C,t7wcF4UAAAAJ,Pragmatism and spatial layout design,2001,co_authored
8k81kl-MbHgC,uXFUnDMAAAAJ,t7wcF4UAAAAJ,Pragmatism and spatial layout design,2001,co_authored
08ZZubdj9fEC,CujCxdYAAAAJ,t7wcF4UAAAAJ,"Multi-agent, multi-case-based reasoning",2013,co_authored
RHpTSmoSYBkC,RN84DA8AAAAJ,t7wcF4UAAAAJ,Developing a Framework for Team-Based Robotics Research.,2010,co_authored
RHpTSmoSYBkC,xUe1-9UAAAAJ,t7wcF4UAAAAJ,Developing a Framework for Team-Based Robotics Research.,2010,co_authored
t6usbXjVLHcC,NDmGsCgAAAAJ,t7wcF4UAAAAJ,Announcing the SIGAI early career researchers network and conference,2014,co_authored
t6usbXjVLHcC,HRSDO6IAAAAJ,t7wcF4UAAAAJ,Announcing the SIGAI early career researchers network and conference,2014,co_authored
70eg2SAEIzsC,TO5o9jYAAAAJ,t7wcF4UAAAAJ,Acknowledgment: Guest Reviewers,2003,co_authored
70eg2SAEIzsC,it1vhYAAAAAJ,t7wcF4UAAAAJ,Acknowledgment: Guest Reviewers,2003,co_authored
dfsIfKJdRG4C,XZkvOTEAAAAJ,t7wcF4UAAAAJ,AAAI 1993 Fall Symposium Reports,1994,co_authored
d1gkVwhDpl0C,ZzNrbIUAAAAJ,k_K-PFkAAAAJ,Evolutionary morphing,2005,co_authored
d1gkVwhDpl0C,dt6zl6sAAAAJ,k_K-PFkAAAAJ,Evolutionary morphing,2005,co_authored
d1gkVwhDpl0C,D4rBbksAAAAJ,k_K-PFkAAAAJ,Evolutionary morphing,2005,co_authored
2P1L_qKh6hAC,pPB_WK0AAAAJ,k_K-PFkAAAAJ,Reconstructing reticulate evolution in species-theory and practice,2005,co_authored
2P1L_qKh6hAC,46HLWf8AAAAJ,k_K-PFkAAAAJ,Reconstructing reticulate evolution in species-theory and practice,2005,co_authored
2P1L_qKh6hAC,rVo0piwAAAAJ,k_K-PFkAAAAJ,Reconstructing reticulate evolution in species-theory and practice,2005,co_authored
7PzlFSSx8tAC,Pp9ihYsAAAAJ,k_K-PFkAAAAJ,Analysis and visualization of tree space,2005,co_authored
7PzlFSSx8tAC,TUgQVOYAAAAJ,k_K-PFkAAAAJ,Analysis and visualization of tree space,2005,co_authored
u5HHmVD_uO8C,Gk9u5lUAAAAJ,k_K-PFkAAAAJ,Performance study of phylogenetic methods:(unweighted) quartet methods and neighbor-joining,2003,co_authored
u-x6o8ySG0sC,8GkpkAIAAAAJ,k_K-PFkAAAAJ,Designing fast converging phylogenetic methods,2001,co_authored
ZeXyd9-uunAC,9lCabZsAAAAJ,k_K-PFkAAAAJ,A reduction algorithm for computing the hybridization number of two trees,2007,co_authored
ZeXyd9-uunAC,1DiCu18AAAAJ,k_K-PFkAAAAJ,A reduction algorithm for computing the hybridization number of two trees,2007,co_authored
ZeXyd9-uunAC,rHYx-PMAAAAJ,k_K-PFkAAAAJ,A reduction algorithm for computing the hybridization number of two trees,2007,co_authored
ufrVoPGSRksC,2InmZX4AAAAJ,k_K-PFkAAAAJ,Approximating subtree distances between Phylogenies,2006,co_authored
IWHjjKOFINEC,c2Att08AAAAJ,k_K-PFkAAAAJ,SequenceJuxtaposer: Fluid navigation for large-scale sequence comparison in context,2004,co_authored
IWHjjKOFINEC,qhEK194AAAAJ,k_K-PFkAAAAJ,SequenceJuxtaposer: Fluid navigation for large-scale sequence comparison in context,2004,co_authored
IjCSPb-OGe4C,VoAHydgAAAAJ,k_K-PFkAAAAJ,Untangling tanglegrams: Comparing trees by their drawings,2010,co_authored
IjCSPb-OGe4C,e_YXLdYAAAAJ,k_K-PFkAAAAJ,Untangling tanglegrams: Comparing trees by their drawings,2010,co_authored
UxriW0iASnsC,7dqyLSgAAAAJ,k_K-PFkAAAAJ,Landmark editor,2006,co_authored
UxriW0iASnsC,aNRlTa8AAAAJ,k_K-PFkAAAAJ,Landmark editor,2006,co_authored
NaGl4SEjCO4C,mJqmEjQAAAAJ,k_K-PFkAAAAJ,Bounds on the Expected Size of the Maximum Agreement Subtree,2014,co_authored
NaGl4SEjCO4C,7ezIRWQAAAAJ,k_K-PFkAAAAJ,Bounds on the Expected Size of the Maximum Agreement Subtree,2014,co_authored
NaGl4SEjCO4C,dlfgOZIAAAAJ,k_K-PFkAAAAJ,Bounds on the Expected Size of the Maximum Agreement Subtree,2014,co_authored
NaGl4SEjCO4C,f-S4DEQAAAAJ,k_K-PFkAAAAJ,Bounds on the Expected Size of the Maximum Agreement Subtree,2014,co_authored
nb7KW1ujOQ8C,Dlcm6loAAAAJ,k_K-PFkAAAAJ,A new family of dissimilarity metrics for discrete character matrices that include inapplicable characters and its importance for disparity studies,2018,co_authored
RGFaLdJalmkC,Rjw5orwAAAAJ,k_K-PFkAAAAJ,Towards Improving Searches for Optimal Phylogenies,2014,co_authored
f2IySw72cVMC,4t7H0QQAAAAJ,k_K-PFkAAAAJ,On the maximum agreement subtree conjecture for balanced trees,2020,co_authored
