id,name,interests,affiliations
t7wcF4UAAAAJ,Susan L. Epstein,"[ 4.0398836e-03  2.5264844e-03 -3.8262159e-03 -1.6272450e-03
 -1.2008731e-03 -7.3691999e-04  1.3050325e-04  2.4042111e-03
  6.4195384e-04 -1.2817427e-03 -1.7869603e-03  2.8979042e-04
 -1.9480459e-03 -2.6452285e-03  9.5037866e-04 -4.9092239e-03
 -3.1744882e-03 -5.4875501e-03 -5.2834896e-04 -7.5114332e-03
 -5.8136473e-04  5.0917472e-04 -2.0240209e-04 -4.9574119e-03
 -3.9701499e-03 -4.0139658e-03 -1.2165966e-03 -3.4309872e-03
  1.4576884e-03  6.3331926e-04  2.6447200e-03  5.5258069e-04
  2.9509864e-03  2.9000426e-03 -5.7194789e-04  1.1455279e-03
  1.1275013e-03  4.4870446e-03 -1.6202161e-03  6.7026273e-04
 -1.3468666e-03 -2.7684805e-03 -6.6391053e-04  3.5980165e-03
  3.6863438e-04  1.7104840e-03  1.6075190e-03 -2.8871340e-03
 -9.9791156e-04  3.5038553e-03 -4.0374263e-03 -3.2379432e-04
  2.5175628e-03  1.6164572e-03 -1.2115646e-03 -2.2274032e-04
 -7.1346463e-04 -3.8030215e-03  2.2228844e-03 -1.2803667e-03
  5.0242068e-03  2.9487913e-03  3.8796989e-04 -3.0348680e-03
  1.8743633e-03 -2.3225858e-03  3.7949928e-03  1.9250710e-03
 -7.8584626e-03 -2.5593274e-04 -4.2270808e-03  4.1466048e-03
  1.4527927e-03  1.5924275e-03 -2.3837895e-03 -2.8306822e-04
 -2.8354120e-03 -3.2493746e-04 -3.8457359e-03  6.1453728e-04
  3.0852798e-03  1.3048368e-03 -5.1665353e-03  1.0071429e-04
  4.0095439e-03 -2.1377048e-03 -9.2654955e-05  4.1199234e-04
  2.2073274e-03  1.4863609e-03 -1.0205408e-03  3.4060437e-04
 -1.0231829e-03  1.1968098e-03 -1.1757631e-03  9.2629192e-04
  1.3608646e-03 -1.3300542e-03 -7.0407829e-04  2.4468419e-03]","['Hunter College', 'The Graduate Center']"
k_K-PFkAAAAJ,Katherine St. John,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",['CUNY']
G0k6cacAAAAJ,Elizabeth I. Sklar,"[ 8.82262655e-04 -6.46547135e-03  7.42060784e-03  5.48387971e-03
  8.65090638e-04  1.22510991e-03 -7.15001486e-04  9.04959161e-05
 -1.73795433e-03  2.49735918e-03 -2.17097229e-04 -6.19154051e-03
  1.47718540e-03  2.70613469e-04  9.50190891e-03  2.11166427e-03
 -7.43159186e-03 -7.85676204e-03  1.84520008e-03 -8.53199884e-03
  2.02365755e-03  6.72025746e-03 -3.05361254e-03  7.20893126e-03
 -5.02226595e-03 -3.94915696e-04  1.22794649e-03  1.08236214e-04
 -7.62174372e-03 -2.51210295e-04  2.09201267e-03 -1.57672493e-03
  4.55882633e-03 -6.38982048e-04 -3.36514646e-03  3.44049511e-03
 -2.85280729e-03  1.12935505e-03 -1.55176828e-03  6.86482526e-05
  3.65030835e-03 -7.82090612e-03  3.70782986e-03  7.52298441e-03
  2.11799890e-03  6.56514335e-03 -5.08180819e-03  1.39288604e-04
 -7.25799520e-03  2.26141023e-03  2.23620329e-04  1.56333193e-03
 -2.70612002e-03 -5.45523409e-03  8.34294688e-03 -2.05038348e-03
 -7.20782438e-04  1.25545170e-03 -4.63222992e-03  4.38520499e-03
 -2.14608200e-03  3.95416468e-03 -3.57353827e-03  2.11657025e-04
 -5.13631804e-03  1.05637475e-03  2.92722485e-03  7.75323343e-03
 -3.60407721e-04  5.81989763e-03 -1.87280448e-03 -2.63308827e-03
  1.17908558e-03 -5.99964242e-03  9.62778367e-03 -1.84792001e-03
 -4.27799998e-03  4.39774198e-03  2.90818047e-03 -9.38023999e-03
  3.69898230e-03  2.19133543e-03 -9.10613127e-03  9.16087162e-03
  1.00544747e-03  9.06390883e-03 -3.07339150e-03  7.15767872e-03
  7.28198886e-03 -8.07210803e-03  4.81577963e-03 -5.65463258e-03
 -8.11471604e-04  9.07933339e-03 -5.67745231e-03  4.62554302e-03
 -5.03594894e-03  7.53550092e-04 -2.54132575e-03 -2.94805574e-03]",['External']
jb9VOp0AAAAJ,Rebecca J. Passonneau,"[-2.0132703e-03 -2.5422755e-04 -7.1822172e-03  7.4165286e-03
  3.9097210e-03 -1.6062717e-03 -3.5176473e-04  4.6833092e-03
 -2.4166214e-03 -5.9313164e-03  1.5476544e-03 -9.5039082e-04
 -4.1958662e-03  1.5172847e-03  1.2314463e-03  6.7360722e-04
  3.2225768e-03 -1.0997525e-03 -1.1860537e-03 -1.6373667e-03
 -3.8947803e-03 -1.7601596e-03  9.9050906e-04 -4.8508542e-03
  3.3651912e-03 -6.0806610e-03 -7.7550327e-03  1.0775130e-03
 -8.8084606e-04 -1.4560481e-03  3.4432719e-04 -1.8830146e-03
  5.7227723e-04  3.7212665e-03 -7.3237289e-03  5.1866891e-04
  2.8248206e-03  3.6285804e-03  4.1463347e-03  4.3406063e-03
  1.8037115e-03  4.4324715e-03  2.9198388e-03 -1.3348783e-03
  7.0500211e-04  1.8263620e-03 -6.2757833e-03  5.7065571e-03
  4.5992592e-03  3.8946006e-03  5.8895112e-03  1.1857138e-03
  9.3813380e-04  1.3583130e-04 -2.6177689e-03 -3.0222503e-03
  4.0945411e-04  1.8089326e-03 -1.8946286e-03  1.7477504e-03
 -2.1856034e-04  5.9934659e-03  4.3280283e-03  1.9565751e-03
  1.0649259e-03 -6.5327277e-03 -7.3778965e-03 -1.2834619e-03
  1.9524922e-04 -6.7897532e-03 -7.8858319e-04  3.4055929e-03
  2.1859903e-03 -5.6414236e-03  2.6266737e-04 -7.0268493e-03
 -2.5846008e-03 -1.1621602e-03  3.2809945e-03 -3.5360004e-03
  2.2168311e-03 -5.8579212e-03 -2.0990930e-03  5.9473803e-03
  1.2609474e-03  9.8904991e-04 -6.1876955e-04  2.0790088e-05
  5.7046376e-03  5.8439123e-03 -1.1292985e-04  8.8420408e-03
  4.4893194e-03  6.0455706e-03  8.4753484e-03 -4.4262293e-03
 -7.3395716e-03  7.3409062e-03  5.3108139e-03 -7.6886604e-04]",['External']
L9z6PakAAAAJ,Simon Parsons,"[-1.6957668e-03  1.7631922e-03  1.0668508e-03 -1.6260056e-03
 -2.7934453e-03 -3.7129475e-03  3.5765527e-03  4.0342985e-03
 -9.9333306e-04 -4.2976416e-03 -2.9352747e-03 -2.2604910e-03
 -3.4665712e-04 -2.4322057e-03  3.2884909e-03  1.2320117e-05
 -2.5970920e-03  2.1541875e-03  2.0231302e-03  3.8189080e-03
  3.5873728e-03 -4.1046212e-03 -1.3759525e-03  5.3896703e-04
 -4.5190034e-03  1.1788483e-03  1.1180512e-03 -3.0700697e-03
 -1.4409859e-04  2.8567034e-04 -2.6573727e-03 -8.9552917e-04
 -7.4748183e-04  1.9179429e-03  4.7147209e-03 -2.4618758e-03
 -9.1504463e-04 -3.7128490e-04 -2.1132184e-04  5.4654549e-05
  2.1275089e-03  3.3851555e-03  2.8501370e-04 -1.7493041e-03
  6.2973681e-04 -1.6349505e-03 -1.9057196e-03 -2.9748278e-03
  5.6196507e-03 -5.0250869e-03  2.9125554e-04 -4.9948022e-03
  3.6243128e-03 -2.8708102e-03  2.9221294e-03 -1.6023045e-03
 -4.5634806e-07 -6.2867382e-04 -6.8178959e-04  2.1760298e-03
 -1.4342549e-03  9.1435679e-04 -3.0120891e-03 -3.1807233e-04
  2.2075039e-03  3.2324186e-03 -5.1831990e-04 -2.1200094e-03
 -2.5585084e-03 -3.3666128e-03 -4.7994838e-03  3.7680885e-03
  3.6107823e-03 -6.2056244e-03  5.6928173e-03  1.4183947e-03
  4.7955299e-03 -1.6593807e-03 -3.4925139e-03 -1.4679291e-04
 -2.3341284e-03  2.6075800e-03 -3.3799896e-04  1.9017491e-03
 -5.0653676e-03 -3.1300783e-03 -4.2886059e-03 -1.9952988e-04
  4.7419826e-04 -1.4592035e-03  4.1418578e-03  3.1092565e-04
 -3.7559024e-03 -3.1366409e-03  5.7461602e-03 -1.4635908e-03
 -2.0191681e-03 -2.4434172e-03  7.2720437e-04  3.7477743e-03]",['External']
FLvVpucAAAAJ,Smiljana Petrovic,"[-1.39836513e-03 -7.96031673e-04  2.22585397e-03  8.24848190e-03
 -4.90983715e-04 -4.11411561e-03  4.80320305e-03  5.33794705e-03
 -2.76281219e-03 -3.04196496e-03 -2.31904211e-04 -5.47240861e-03
 -2.34327232e-03  1.98578043e-03  1.97996735e-04  1.71628338e-03
  1.55879674e-03  3.15507152e-03 -5.41691482e-03 -9.19491751e-04
  2.36926763e-03  5.03622089e-03  4.60556243e-03 -3.79199232e-03
  4.68167616e-03  5.11706457e-05 -3.18562007e-03  3.58219491e-03
 -1.88896619e-03 -7.78674439e-04  1.29917148e-03 -2.17023119e-03
  6.33701775e-03 -2.93874997e-03 -6.14937395e-04  1.21257012e-03
  4.24756343e-03  2.21166760e-04  4.52210056e-03 -1.59468781e-03
 -1.19567569e-03 -8.53413367e-04 -3.30679305e-03 -1.27635500e-03
 -7.43449898e-04  5.01050288e-03 -4.63445857e-03  2.96890270e-03
  4.43468802e-04  1.23310089e-03  8.78755469e-04 -3.55040561e-03
 -1.73924386e-03 -1.68562503e-04  2.68697226e-03  2.30540638e-03
  3.47947003e-03 -3.62870237e-03  5.10449929e-04  5.59423864e-03
 -2.22226349e-03  1.03186956e-03 -5.60097629e-03 -4.02211864e-03
 -2.37249723e-03  1.28389057e-03  8.73239071e-04  1.89732155e-03
 -1.07936421e-03  4.29041358e-03 -7.27724750e-04 -2.18940410e-03
  3.63849429e-03 -1.04136067e-04  1.16234249e-03 -2.74420250e-03
  4.41888254e-03 -3.49845854e-03  4.14510258e-04 -3.82173667e-03
 -1.10004109e-03  4.85555036e-03  2.20091455e-03  6.37871446e-04
 -5.02469949e-03 -1.01047364e-04 -1.92587031e-04 -5.74704958e-03
 -2.60243751e-03 -2.10442557e-03  4.25005856e-05 -8.22781993e-04
  3.59690725e-03  1.33023434e-03  1.82825862e-03  3.03756958e-03
 -1.76550762e-03  3.79508245e-04 -1.05457520e-03  2.58220825e-04]",['External']
qTDb7kAAAAAJ,Anoop Aroor,"[-5.7950465e-04  2.1442407e-04  5.1081139e-03  8.9994175e-03
 -9.2392880e-03 -7.1933297e-03  6.5448722e-03  9.1059031e-03
 -5.0627226e-03 -3.8280941e-03  7.3630968e-03 -1.5775511e-03
 -4.5488938e-03  6.6053914e-03 -4.8881397e-03 -1.8752711e-03
  2.9450676e-03  9.1874215e-04 -8.3465297e-03 -9.5782485e-03
  7.3214946e-03  5.1386249e-03  6.6744327e-03  7.1562000e-04
  6.3448921e-03 -3.4096979e-03 -9.5759536e-04  5.7173301e-03
 -7.5941570e-03 -3.9052784e-03 -7.4369311e-03 -9.5249270e-04
  9.5479917e-03 -7.3912134e-03 -2.3912448e-03 -1.8700396e-03
  8.0612199e-03 -5.9879124e-03  9.7209399e-05 -4.8592743e-03
 -9.5521612e-03  4.9696830e-03 -8.7868078e-03 -4.3649063e-03
 -2.2612539e-05 -3.6414113e-04 -7.6653780e-03  9.5911352e-03
  5.0600646e-03  9.2347125e-03 -8.1408098e-03  4.3891757e-03
 -4.1734967e-03  8.4835483e-04  8.4540900e-03 -4.4360338e-03
  4.5849518e-03 -6.7622252e-03 -3.5490806e-03  9.4643040e-03
 -1.5407980e-03  3.5511309e-04 -4.1136728e-03 -7.7040922e-03
 -1.5253720e-03  2.5722978e-03 -7.9009013e-04  5.5704187e-03
 -2.8773495e-03  2.3408106e-03  5.4009762e-03  8.3566839e-03
 -1.4168972e-03 -9.2960568e-03  4.4821692e-03  5.6637439e-04
  7.4442644e-03 -7.7300199e-04 -2.7534845e-03 -8.7969862e-03
 -9.3466829e-04  2.9215082e-03  5.3712139e-03  7.2210161e-03
 -5.7627046e-03  1.8837088e-03  6.1592609e-03 -4.7659804e-03
 -3.0999826e-03  6.8156859e-03  1.7522306e-03  2.4932230e-04
  3.5020902e-03  2.4016932e-04  9.6633248e-03  5.0556432e-03
 -8.8340566e-03 -7.0803449e-03  9.5872843e-04  6.4671151e-03]",['CUNY']
8D_Ggb4AAAAJ,Raj Korpan,"[ 5.4794089e-03  3.5038826e-04  6.0666618e-03 -2.0541043e-03
 -4.2945906e-03 -4.5356173e-03 -2.3466542e-03  6.4037214e-03
 -5.9667076e-03 -6.2133502e-03  6.1869002e-03  1.3097104e-03
  6.4619660e-04  2.9045485e-03  1.3628890e-03  2.3671922e-03
 -2.8392734e-04  1.0504461e-03 -4.6057627e-03 -7.4016042e-03
  3.3367102e-03 -1.8680278e-03  6.5450645e-03 -2.0850478e-03
 -8.0749545e-05 -2.1405895e-03 -2.5582509e-03 -3.9710765e-04
  2.6195652e-03  1.7800188e-03 -7.0127719e-03 -2.2563250e-03
  7.3801237e-03 -2.7307903e-03  3.5340087e-03  2.9868807e-03
  3.8104979e-04  2.7063137e-04  5.2430510e-04 -2.3214165e-03
 -3.1062861e-03 -4.4514600e-04 -2.9516153e-03  3.5924774e-03
 -8.4902643e-04 -5.4931766e-03 -1.8200685e-03  1.6658836e-03
 -1.5911777e-03  5.3533334e-03 -3.8767273e-03  2.5719539e-03
 -5.9350631e-03  2.6904021e-03  2.7248904e-03 -1.6076835e-03
  1.7871656e-03 -1.4719400e-03  3.6724911e-03  3.1003486e-03
 -2.2844765e-03  1.4194194e-03 -1.6800311e-03  6.4584507e-05
 -6.8033128e-03  5.3386050e-03 -1.8860229e-03  1.1678743e-03
  1.7332280e-03  1.1559554e-03  1.8779567e-03  3.6855142e-03
 -2.4126160e-03  4.5637693e-04  1.0934895e-03  6.3762133e-04
  2.2841052e-03 -5.1620713e-04  1.0824088e-03  1.2297295e-03
  1.7990528e-04  4.1188956e-03  1.2414615e-03  7.3213582e-03
 -5.0386973e-03  4.5271856e-03 -1.4130551e-03 -1.3574414e-03
  1.9463320e-03  4.8947237e-03  9.1812061e-04 -1.8772036e-03
  1.4231961e-03 -1.0029501e-03  3.2715576e-03  3.5234301e-03
 -1.0591833e-03 -6.0705817e-03 -1.1837310e-03 -1.1706209e-03]",['The Graduate Center']
PgKMWxMAAAAJ,Eric Schneider,"[-2.6513906e-03 -3.7128329e-03 -1.3811718e-03  4.5828577e-03
 -2.1427856e-03 -5.5408352e-03 -8.2858774e-04  5.7031200e-03
 -2.2330135e-03 -3.1465641e-03  1.0857732e-03 -3.4205378e-03
 -3.5817861e-03  5.0343997e-03  5.9047237e-04  5.0776778e-04
  6.8824145e-04 -2.4607182e-03 -5.7499325e-03  4.1723400e-03
  1.1563866e-03 -3.3195100e-03  6.9549854e-04 -1.2102412e-03
  3.2344689e-03  1.0970831e-03 -4.4547757e-03 -4.4223675e-04
 -3.6802358e-04  1.1971119e-03 -6.5304508e-04  3.8804724e-03
 -1.5116993e-03 -3.3042226e-03 -2.7460809e-04  9.8811463e-04
 -6.0846098e-04 -6.6387904e-04 -7.6468813e-04 -1.5135373e-03
  9.0321897e-05 -6.2752905e-04  5.5705663e-04 -2.6253812e-04
 -1.5577029e-03  1.8480994e-03  1.8265403e-03  1.7113445e-04
  1.8206736e-03  3.7781007e-03  2.1774890e-03 -3.9399792e-03
  2.5195500e-03 -4.6979240e-03 -3.3622197e-04 -2.0400446e-03
  2.2630650e-03 -5.1186886e-05  1.0884998e-03  4.0052258e-03
  3.2949843e-03 -2.2033597e-03  1.5803252e-03 -4.3100105e-03
 -2.1649832e-04  4.7497329e-04  2.4815039e-03  2.9068708e-03
  2.0946823e-03  2.2606715e-03 -5.4349983e-04 -6.1818627e-03
 -5.7186728e-04  1.4351744e-03  1.7193707e-03 -8.7091903e-04
 -3.4398264e-03 -1.5247345e-03  2.8681550e-03 -1.5343061e-03
 -8.9255784e-04  5.7369065e-03 -4.5313110e-04 -5.7557062e-03
 -7.8621099e-04 -4.1062040e-03  4.1415673e-03 -2.0596469e-03
 -9.2461240e-05  1.3600554e-03  4.9853311e-03 -1.7731991e-03
  1.3122634e-03 -8.1609935e-05 -4.5663893e-04  3.5013042e-03
  1.8155727e-03 -1.4340505e-04 -4.0306849e-03 -1.3190450e-03]",['External']
YlYlGo0AAAAJ,Xi Yun,"[-6.9601508e-03  3.2577030e-03 -4.0983976e-04  8.0329936e-04
  5.0263887e-04 -4.9649673e-03  1.6839023e-03  6.6027506e-03
  2.8094006e-04 -3.3205817e-03  3.4845148e-03 -8.1340148e-04
  2.1123267e-03  7.2616222e-04  1.8932859e-03 -1.4604604e-03
  2.8236993e-03  5.5545365e-04  1.0280231e-03 -6.0309907e-03
  3.0335602e-03  2.1500001e-04  3.7882867e-04 -2.6056289e-03
  2.2290773e-03  3.0051516e-03 -5.2778763e-03  3.0558466e-03
  4.5477101e-04 -1.6045829e-03 -2.6328966e-03 -7.0359663e-04
 -3.2539950e-03 -1.8956542e-03  3.8173436e-03  2.0424696e-03
  2.5414764e-03 -3.7309485e-03  3.8457036e-03 -1.6533423e-03
 -2.1669283e-03  5.1939866e-04 -6.3821105e-03 -2.7847763e-03
  6.0183823e-04  1.5570082e-03  2.8802222e-04  9.8972348e-04
 -5.5479992e-04  3.2581282e-03 -2.4534143e-03  3.4567475e-04
 -1.1894635e-03  2.1435553e-03  3.9031166e-03  1.9587639e-03
  2.4043515e-03  3.4904703e-03 -1.6696381e-03  7.2513716e-03
 -2.8910529e-04 -7.7982625e-04 -8.6531154e-04 -6.4952569e-03
 -2.0489830e-03  4.1765100e-03  1.3174320e-03  1.8521823e-03
  5.5159989e-04  3.8766023e-03 -3.8144010e-04  1.9503024e-03
  1.9491281e-03  6.8271032e-04 -1.6078216e-03 -6.4605370e-04
 -1.9779257e-03 -1.0879735e-03 -3.5007141e-04 -1.5041213e-03
 -2.3966837e-03  2.3387875e-03  4.4801406e-04  4.8073111e-04
  6.2236178e-04  1.0935160e-03  5.3348520e-04 -2.9060605e-03
  2.0527183e-03  2.9918354e-05 -7.6476345e-04 -3.3830900e-03
  4.6572206e-03 -8.4337780e-06  1.3989444e-03  1.0495408e-03
  3.6447570e-03 -1.7500650e-03 -9.4708783e-04  9.7495335e-04]",['The Graduate Center']
a8gYKGkAAAAJ,Eugene Freuder,"[ 2.6892412e-03  1.9973204e-03  3.4405037e-03  4.8128944e-03
 -2.0329421e-04 -1.1723973e-03 -5.9311115e-04  8.5302573e-03
 -5.2080089e-03 -2.3366278e-03 -9.7051356e-04 -5.4610036e-03
 -4.1725608e-03  5.9718471e-03 -1.6291522e-03 -1.3487684e-03
 -1.4681093e-03  3.2847277e-03 -1.3145804e-04 -1.2581705e-03
  3.2078095e-03 -1.6613232e-03  7.3140031e-03 -6.6040858e-04
  4.3923394e-03  7.0151722e-04  4.3353988e-03  2.3757652e-03
 -6.1342381e-03 -2.4362393e-03 -2.1990282e-03 -6.9141830e-04
  3.9510396e-03  1.1857799e-03 -4.1130232e-05 -3.5325889e-03
  8.7299030e-03 -6.3630198e-03 -1.4625456e-03  2.4305074e-04
 -7.6917242e-03  5.8767637e-03 -7.4801333e-03 -6.7237001e-03
 -4.5930417e-03  9.5168059e-04 -8.6394046e-04  8.3669927e-03
  4.0395232e-03  6.8003386e-03 -4.3527791e-03 -1.3335883e-03
  2.9002284e-03 -2.8942353e-03  7.6645059e-03 -2.7589831e-03
  1.6816531e-03 -4.6465434e-03  2.2176243e-03  1.4163151e-03
  1.7920975e-04  3.6616236e-04 -1.4239803e-03 -6.9541521e-03
 -4.9476209e-03 -2.9431013e-03 -2.4267980e-03  2.6882284e-03
 -4.6857521e-03  5.5671870e-03  4.0377383e-03  7.0830761e-04
 -3.2136268e-03 -7.6608146e-03 -1.8224672e-03  3.9293338e-04
  3.1659773e-03  4.0966570e-03  7.5296662e-04 -4.8813401e-03
  4.1640098e-03 -1.4285818e-03 -1.7821616e-03  4.3597464e-03
 -5.7930830e-03 -8.2985713e-04  4.1293353e-03 -6.2331008e-03
 -2.4637654e-03  4.6979100e-03  1.5120604e-03 -5.2968552e-04
  1.1830238e-03  4.6788575e-03  6.3858386e-03  1.3698530e-03
 -7.0413398e-03 -7.0156492e-03 -3.0873998e-04  1.4707777e-03]",['External']
9X6Me5oAAAAJ,Peter Lipke,"[-7.0924987e-04  7.9877265e-03  1.3709796e-03 -1.7899189e-03
  2.4917349e-03 -2.8776627e-03 -9.8373508e-05  2.4512666e-04
  6.2556341e-03  6.1734417e-04 -1.3914758e-03 -2.3566342e-03
 -1.3679918e-03  4.3186825e-03  8.4704615e-04  6.4057386e-03
 -6.0433187e-03  2.6481571e-03 -1.1143190e-03 -2.5987388e-03
 -7.1446197e-03  3.1017291e-03 -3.3425138e-04  1.8403017e-03
 -6.0594743e-03  1.6607220e-03  3.8124193e-03 -3.9237868e-03
  3.5880101e-03  3.0852910e-03  2.7258000e-03 -4.5628827e-03
 -1.0125991e-04  1.8894835e-03 -3.6309122e-03 -2.9962650e-04
  8.2873623e-05 -4.7040498e-04  5.5987658e-03 -2.8419425e-03
  3.4138588e-03 -3.3854425e-04 -4.2805274e-04 -5.5527999e-03
 -2.6822072e-03  2.4708533e-03 -1.3038306e-03 -2.9202609e-05
  1.9735096e-03 -1.4121715e-03 -1.8541983e-03  6.0435978e-04
  2.8988249e-03  1.7142431e-03  1.6775168e-03  5.5122003e-03
  1.4384335e-04 -2.0555272e-03 -1.2883492e-03 -3.6368840e-03
  3.3303923e-03 -1.6002451e-03 -2.4220450e-03  3.7199566e-03
  4.9425820e-03 -4.4791871e-03  3.4313418e-03 -4.3527624e-03
 -1.8695663e-03  3.2086512e-03  2.6266058e-03 -3.6293049e-03
 -2.2227664e-03 -2.9503461e-03  1.2496754e-03  3.8245004e-03
 -2.6481913e-03 -5.1015872e-04 -7.9922192e-04  9.5618668e-04
  2.8486043e-05 -2.7866962e-03 -3.6368708e-03  5.5561622e-04
 -3.2234769e-03 -3.0515275e-03 -8.6348283e-04  4.0393798e-03
  1.3437165e-03 -1.0562683e-03  1.0285005e-03  7.6145364e-04
  2.4174801e-03  1.1683116e-03  4.3672109e-03 -5.7233986e-04
 -1.9981372e-03 -1.3472888e-03  9.8831579e-04  1.7123848e-03]",['Brooklyn College']
Ds6u39QAAAAJ,Weigang Qiu,"[ 3.3695810e-04 -2.6065204e-03  1.2574476e-04 -4.0598083e-03
  4.7251969e-03 -1.3976821e-03  8.4830000e-04  1.4515476e-03
  1.8977670e-03 -7.8058059e-05  9.0921175e-04  1.0416496e-03
 -4.8070000e-03 -3.8386569e-03 -6.6974328e-04 -8.7176089e-04
  4.1150564e-04 -2.3750240e-06 -2.9704486e-05 -4.5616698e-04
 -5.8495859e-04  3.2179181e-03 -9.2519831e-04  4.3931105e-03
  1.2907732e-03  2.2920328e-03  1.2700353e-04  1.2700679e-06
  6.8911258e-04  1.9485455e-03 -1.3017301e-03  1.1699994e-03
  1.1763712e-03 -2.6080240e-03 -1.6010965e-03  3.9411038e-03
  2.5355935e-03 -2.8328556e-03 -2.2403547e-03 -1.9507764e-03
  2.7740404e-03  5.4347806e-04 -1.1415500e-03 -1.1067108e-03
  3.2426229e-05 -1.8738937e-03 -1.3730003e-03  9.5534476e-04
  3.0593115e-03 -1.6985756e-03  9.1852609e-04 -2.6144057e-03
 -1.1254763e-03  2.4256893e-03 -1.6553156e-03 -1.0288408e-03
  2.1846495e-03 -1.4782522e-03  1.6522177e-03 -1.8546050e-03
 -3.0682045e-03  2.0020127e-03  2.4972475e-04 -3.2340370e-03
 -4.1836826e-04  4.4334298e-03  4.3908292e-03 -2.4559190e-03
 -2.5394775e-03  6.7532368e-05 -5.9750658e-03  1.2208587e-03
 -2.4778903e-03  3.2280434e-03 -5.3162512e-04  2.0345128e-03
 -5.2992429e-04  9.0369832e-04 -4.6421047e-03 -2.7994956e-03
  1.0230457e-03 -2.0478238e-04 -3.6520232e-03  2.3274946e-03
 -4.8020729e-03  3.6838404e-03  2.2717663e-03 -8.2467758e-04
 -4.6993970e-04  5.6886752e-03  1.3912513e-03  2.0200207e-03
 -1.1891788e-03 -9.1019535e-04  2.5634153e-03  7.4479358e-05
  2.4794699e-03 -1.2077335e-03  2.2719973e-03 -1.2046169e-03]",['Hunter College']
