id,name,interests,affiliations
B9VfE1cAAAAJ,Matthew Evanusa,"[-4.8534182e-04  2.6924969e-03  1.1008698e-03  3.1910781e-03
  2.5012628e-03  9.7163685e-04  1.8063700e-04  4.5392388e-03
 -4.9265195e-03  4.0901960e-03 -1.0689074e-03 -1.6991934e-03
 -3.4964096e-03 -1.2419141e-03  4.2253984e-03 -1.8081174e-03
  1.0051965e-03 -1.8300491e-03  1.2621928e-03 -3.7492295e-03
  2.9820687e-04  5.1810564e-03 -1.0728050e-03  9.1995789e-05
 -1.0637488e-03 -3.9943485e-03  6.1859188e-05  4.2928648e-04
 -4.7967611e-03  1.0513969e-03  1.7265187e-03 -4.5812377e-03
  3.1817551e-03 -4.0632393e-03 -1.9496551e-03  9.6608198e-04
  3.6821901e-03 -4.0654647e-03  4.7299648e-03 -4.5200628e-03
 -3.3217848e-03  1.8453610e-03 -3.5610809e-03  2.9532940e-03
  2.2679646e-03  4.7750827e-03  8.3656318e-04  2.7903493e-03
  4.0446417e-04  1.0845942e-03  1.6647435e-03  2.4396130e-03
 -7.2826893e-04  8.7261124e-04  3.1285200e-03 -2.2640508e-03
  1.2626677e-03  7.7693071e-04 -8.3655713e-04 -9.0637431e-04
 -3.3788879e-03  5.5373847e-03 -3.7698783e-03 -3.2942712e-03
  2.1580916e-03  1.1307638e-03 -1.2400014e-03  1.7774742e-03
 -1.7739529e-03 -2.4358737e-03  3.0173308e-03  1.6372266e-03
  8.0156297e-04 -1.2110147e-03  1.4083061e-03 -2.5784262e-04
 -7.3861796e-04 -6.4547360e-04 -1.1388734e-03 -4.6372614e-03
 -8.3544274e-04  1.4270475e-03  1.0008506e-03 -4.7383373e-04
 -6.1938475e-04  2.7941905e-03 -5.3542556e-04  4.3556682e-04
  1.6566806e-03  3.8885861e-03  3.9058651e-03  1.1884617e-04
 -7.0533820e-04 -2.2379281e-04  6.9303848e-03  1.4636799e-03
 -1.9340951e-03 -3.1267442e-03  4.1645826e-03 -3.9802520e-03]",['External']
CujCxdYAAAAJ,Lei Xie,"[-5.38463984e-03  5.64176962e-03  3.17004928e-03 -5.60726796e-04
  5.90434577e-03 -1.93520053e-03  3.03080069e-05 -1.43857358e-03
 -4.01315000e-03  2.97398394e-04 -1.92731735e-03 -4.98746708e-03
  5.02031203e-03  2.34258920e-03  3.73848714e-03  4.35831316e-04
 -1.65299047e-04  4.10879496e-04 -3.17506073e-03 -3.54807219e-03
  2.18046410e-03 -4.91457293e-04  4.04522102e-03 -7.02573359e-03
  3.71183152e-03 -9.10626550e-04 -8.83516506e-04 -5.21706534e-04
 -3.13955173e-03 -4.33725165e-03  3.75178037e-03  1.70693663e-03
  1.25718699e-03  4.89178230e-04 -2.61064386e-03  2.96401000e-03
 -7.26271654e-04  4.68542334e-03 -4.14232964e-05 -3.25683644e-03
  1.69595587e-03  5.24656207e-05 -1.95681024e-03 -2.15139473e-03
 -3.93618038e-03 -1.62673648e-04  2.42822920e-03 -1.08405075e-03
 -4.04218398e-03  2.08851835e-03  2.81705661e-03 -1.97050860e-03
 -3.39977629e-03 -5.39141241e-04  1.80154224e-03 -1.27569062e-03
  3.80205060e-03  2.75871577e-03 -3.80337914e-03 -1.00873143e-03
  6.19976607e-04 -4.25697304e-04  1.62814464e-03 -1.11269543e-03
  4.63483477e-04 -3.20236111e-04  1.04884522e-04 -2.14519422e-03
 -1.56399980e-03  4.52001905e-03 -4.08335077e-03 -7.12935231e-04
  2.41231523e-03  5.49135264e-03 -1.06758394e-04 -3.78569262e-03
 -1.93887611e-03 -5.03749866e-03 -4.17567557e-03 -1.97289558e-03
  1.09025033e-03 -8.53191887e-04 -1.63725798e-03 -1.24510378e-03
 -3.49729089e-04 -3.44734843e-04  1.56511832e-03 -1.17508287e-03
 -1.07754918e-03  3.17902392e-04  1.09506841e-03  8.27837153e-04
 -4.47628379e-04  7.38060742e-04  4.46313439e-04  5.00921020e-03
 -4.93890431e-04  1.45269278e-03  1.42012420e-03 -4.02005808e-03]",['Hunter College']
8dRxlUsAAAAJ,saad mneimneh,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",['Hunter College']
numVGwQAAAAJ,Philip C. Jackson,"[-7.1589818e-04  7.7955431e-04  6.1071175e-03  1.7486300e-03
 -3.2487668e-03 -6.7014019e-03  1.2295557e-03  6.7585423e-03
 -3.9322879e-03 -6.1189122e-03  5.1031942e-03 -4.5972951e-03
 -4.9350102e-04  2.9434937e-03  7.9486129e-04  3.3959970e-03
  4.0756948e-03  1.8496056e-03 -3.1189593e-03 -6.1871782e-03
  2.3053489e-03 -6.5088779e-04  7.4220584e-03 -4.2243055e-03
  2.1547514e-03  1.2882968e-03 -2.1321187e-03  2.1702319e-03
 -8.3978428e-04  2.2477063e-03 -4.4220375e-04 -1.5221759e-03
  6.0395245e-03 -1.8099091e-03  2.5900595e-03  1.8871779e-03
  5.7856948e-03 -5.9866859e-04  1.0987228e-03  1.3239245e-03
 -1.0569664e-03 -8.9679967e-04 -8.0890572e-03  9.0894342e-04
 -3.2098368e-03  7.5106196e-05 -1.4901148e-03  2.1623992e-03
 -3.3161559e-04  3.9047885e-03 -1.9102340e-03 -2.1886074e-03
 -3.9209118e-03  2.1114177e-03  3.5859756e-03  1.3308589e-03
  2.7064609e-03 -6.5729412e-04  9.3763758e-04  6.9887699e-03
 -6.3047018e-03  5.5472057e-05 -2.1068593e-03 -3.5510932e-03
 -2.4823265e-03  4.2184968e-03 -5.2802480e-04 -2.5021757e-03
  2.6467016e-03  1.8644781e-03  1.7278482e-03  2.8537784e-03
  1.8993982e-04  2.1645415e-03  1.8265533e-03  1.2484672e-03
  2.0239884e-03 -4.1339290e-03 -3.5379609e-04 -1.9843774e-03
 -1.5716905e-03  5.1742359e-03  5.7157106e-03  2.9864211e-03
 -4.8059388e-03  1.3603353e-03  4.0449415e-04 -3.6970566e-03
  1.9037994e-03  2.1682540e-03  3.4864598e-03  7.0452224e-05
  1.4773192e-03 -6.2152540e-04  4.6276799e-04  2.5967977e-03
  2.0299281e-03 -4.9858084e-03 -1.5614224e-03  9.5859292e-04]",['External']
SeW3bhwAAAAJ,Paul Rosenbloom,"[-5.7950465e-04  2.1442407e-04  5.1081139e-03  8.9994175e-03
 -9.2392880e-03 -7.1933297e-03  6.5448722e-03  9.1059031e-03
 -5.0627226e-03 -3.8280941e-03  7.3630968e-03 -1.5775511e-03
 -4.5488938e-03  6.6053914e-03 -4.8881397e-03 -1.8752711e-03
  2.9450676e-03  9.1874215e-04 -8.3465297e-03 -9.5782485e-03
  7.3214946e-03  5.1386249e-03  6.6744327e-03  7.1562000e-04
  6.3448921e-03 -3.4096979e-03 -9.5759536e-04  5.7173301e-03
 -7.5941570e-03 -3.9052784e-03 -7.4369311e-03 -9.5249270e-04
  9.5479917e-03 -7.3912134e-03 -2.3912448e-03 -1.8700396e-03
  8.0612199e-03 -5.9879124e-03  9.7209399e-05 -4.8592743e-03
 -9.5521612e-03  4.9696830e-03 -8.7868078e-03 -4.3649063e-03
 -2.2612539e-05 -3.6414113e-04 -7.6653780e-03  9.5911352e-03
  5.0600646e-03  9.2347125e-03 -8.1408098e-03  4.3891757e-03
 -4.1734967e-03  8.4835483e-04  8.4540900e-03 -4.4360338e-03
  4.5849518e-03 -6.7622252e-03 -3.5490806e-03  9.4643040e-03
 -1.5407980e-03  3.5511309e-04 -4.1136728e-03 -7.7040922e-03
 -1.5253720e-03  2.5722978e-03 -7.9009013e-04  5.5704187e-03
 -2.8773495e-03  2.3408106e-03  5.4009762e-03  8.3566839e-03
 -1.4168972e-03 -9.2960568e-03  4.4821692e-03  5.6637439e-04
  7.4442644e-03 -7.7300199e-04 -2.7534845e-03 -8.7969862e-03
 -9.3466829e-04  2.9215082e-03  5.3712139e-03  7.2210161e-03
 -5.7627046e-03  1.8837088e-03  6.1592609e-03 -4.7659804e-03
 -3.0999826e-03  6.8156859e-03  1.7522306e-03  2.4932230e-04
  3.5020902e-03  2.4016932e-04  9.6633248e-03  5.0556432e-03
 -8.8340566e-03 -7.0803449e-03  9.5872843e-04  6.4671151e-03]",['External']
jzhVKCYAAAAJ,Oscar J. Romero,"[-2.8318488e-03 -4.9161585e-04  3.7165894e-03  2.0744579e-03
 -3.5131485e-03 -4.0942119e-03  1.4344730e-03  4.3978365e-03
 -8.4134302e-04 -4.3152622e-03  1.0157891e-03 -1.6434677e-03
 -1.4412068e-03  4.4269133e-03  9.6908875e-04  2.1182653e-03
  3.0067111e-03  2.5138988e-03 -3.7297073e-03 -3.6326074e-03
  1.7270604e-03  1.2402678e-03  4.6106597e-04 -9.8814140e-04
 -8.5023884e-04 -5.5361108e-04  6.1704312e-05  5.6821387e-04
 -1.8631739e-03 -1.8335131e-03  4.3625925e-03 -1.3356848e-03
  3.2475623e-04 -2.4056237e-03  3.3850968e-04 -2.2198688e-03
  6.9248825e-03  7.9413783e-04  2.0795118e-03  3.5014958e-03
  1.4115737e-03 -3.8390985e-04 -2.1480371e-03 -2.3380467e-03
  7.3732046e-04 -3.4924082e-03 -7.0365553e-04  7.4466562e-04
  3.6511309e-03  2.8794033e-03  2.9904202e-03 -2.3346991e-04
  8.3662168e-04  2.0945326e-03  2.8040988e-04  5.3906702e-03
  6.4211702e-03  2.9855166e-03 -1.7401762e-04  3.3560551e-03
 -1.1629045e-03  2.1446873e-03 -1.0543067e-03 -1.9429345e-03
 -1.2858990e-03  3.9910455e-03 -7.5251606e-05 -4.4553177e-03
  2.9207391e-03  4.0773414e-03  2.6883680e-04 -1.0494959e-03
 -8.6901040e-04 -1.6425848e-03  4.0368857e-03  7.6557987e-04
  2.5666112e-03  1.8168315e-03 -6.9843198e-04 -1.8764995e-03
 -2.1257496e-03  1.8051222e-03  1.0093038e-03  1.7430034e-03
 -1.5679697e-03  2.5951243e-03 -3.6653728e-04 -8.1070664e-04
 -1.3826810e-03  4.8019006e-03  2.6422890e-04 -2.7380390e-03
  2.9159270e-04 -1.3747429e-03  2.5411476e-03  4.9182959e-04
  3.7150576e-03 -3.1943484e-03 -2.3096637e-03  1.6947858e-03]",['External']
soO0N4kAAAAJ,Jerald D. Kralik,"[-8.6405443e-04  1.3156214e-03 -1.2882401e-03 -8.9045829e-04
  4.5487732e-03  3.3848111e-03  1.6497530e-03  1.9595679e-03
  1.0316662e-03  3.8745045e-03 -3.9265393e-03  8.1249775e-04
 -2.0923696e-03  1.9109758e-04 -6.6368133e-03 -3.3515301e-03
  3.4528472e-03  3.8048532e-04  3.6963270e-04 -3.1602974e-03
 -1.5289261e-03 -3.8073902e-04  1.9487487e-03  1.5209711e-03
 -3.4878079e-03 -9.6860790e-04 -6.0465266e-03  2.8315422e-03
 -3.0728714e-03  4.4847867e-03  2.4978733e-03 -1.3367506e-04
 -1.7286169e-03 -2.6869259e-03 -1.3172958e-03 -1.8233918e-03
 -3.0822481e-03  1.2612561e-03  1.9260868e-03 -2.5748047e-03
 -4.9014774e-04 -1.9285217e-03 -3.6290705e-03  3.4314766e-05
 -2.7645752e-03 -5.3865961e-03  1.9527118e-03 -3.6472920e-03
  1.4189263e-03 -1.6902872e-04  1.7718194e-03 -2.5362256e-03
  1.5227313e-03 -3.1557058e-03  7.0267619e-04 -1.7680051e-03
 -2.3310585e-03 -2.4476990e-03 -2.4104146e-03 -7.9019991e-04
 -1.1286868e-03 -5.7726898e-03  3.2669858e-03  1.9463176e-04
 -2.4213488e-03  9.5365773e-04  5.0925002e-03 -7.1777252e-04
 -6.0991324e-03  8.6068286e-04 -1.0162882e-03  7.0347916e-04
 -2.8835976e-04 -2.7789627e-03 -7.9656421e-04 -2.9632582e-03
 -1.6162929e-03  1.1554502e-03 -7.5184659e-04 -1.1315912e-03
 -2.8872113e-03  2.2451181e-03  1.2638501e-03  4.0661572e-03
 -1.8719934e-03 -4.2068260e-03  2.2745286e-03  3.3949174e-03
 -1.6032795e-03  3.9597956e-04  2.0712884e-03 -2.8759001e-03
  4.1947560e-03 -6.6882386e-03  3.3765193e-04 -3.9891889e-03
  2.9772664e-03  5.3642979e-03 -9.7221287e-05  2.9099011e-03]",['External']
s8wgnOYzOj8C,Walid Chaker,"[-1.9413640e-04  1.1810706e-03  3.0826852e-03  8.2944995e-03
 -6.8318527e-03 -3.4385545e-03  6.7744595e-03  5.6897551e-03
 -4.0580775e-04  2.3607502e-04  3.0506337e-03 -4.9529728e-03
 -7.5418374e-04 -1.1341795e-03 -3.7820605e-03 -5.6301239e-03
  1.2533547e-03 -3.4745513e-03 -4.6671298e-04 -7.2350902e-03
  8.6194929e-03 -1.9523583e-03  1.1824442e-03  1.3201090e-03
  1.6800051e-03 -9.8156417e-04 -2.3219679e-03  2.4100950e-03
 -6.6620708e-03 -6.8560410e-03 -5.4995972e-04 -2.8503424e-04
  8.0308560e-03 -7.4354387e-03  6.3580961e-04 -5.8837826e-03
  7.8381002e-03 -4.2326981e-05 -3.0072723e-03  1.6718199e-03
 -7.5685726e-03 -1.7931878e-03 -3.6457775e-03 -5.9021241e-04
 -4.0590572e-03 -4.6520815e-03  7.5409794e-04  5.6126704e-03
  2.9721151e-03  5.8538849e-03 -5.8274567e-03  3.0567974e-03
 -1.1064131e-03  5.3335777e-03  1.4265140e-03 -1.0791005e-03
  5.4484867e-03 -6.7220242e-03 -6.2406077e-03  9.0609351e-03
  2.6481645e-03 -1.8319682e-03  8.1653427e-04 -3.4583081e-03
 -3.2739402e-03  6.2229292e-04 -2.8415546e-03  5.8518718e-03
 -4.6278985e-04 -2.9851124e-03  2.6203520e-03  2.8587212e-03
  2.6006829e-03 -5.2245990e-03  6.0755298e-03  1.2566451e-03
  1.8009121e-03  3.6924083e-03  9.2111062e-05 -6.3833240e-03
 -3.2675080e-03 -8.0943224e-05  1.2349873e-04  5.3385822e-03
 -7.5231553e-03 -1.9695663e-03  4.7532269e-03 -2.2816556e-03
  1.4483535e-03  1.6053469e-03  8.7670010e-04  1.3648005e-03
  4.4813138e-03  9.2081173e-04  9.7434595e-03  4.3858322e-03
 -8.0029313e-03 -4.2415624e-03 -3.7021111e-03  5.7249842e-04]",['External']
uXFUnDMAAAAJ,Jeremi Gancet,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",['External']
RN84DA8AAAAJ,Sam Anzaroot,"[-6.9053965e-03 -1.4896970e-03 -1.2635670e-03  7.0229946e-03
  2.7729585e-03 -6.5698586e-03 -1.5012759e-03  5.6550251e-03
 -2.8964425e-03 -4.9748449e-03  5.8307848e-04 -5.6275423e-03
 -3.5613801e-03  4.0983548e-03  1.9328122e-04  7.8399740e-03
  5.4083867e-03 -1.2531669e-03  1.2032175e-03 -3.7404678e-03
  1.5682665e-03 -4.2416621e-05  1.6218452e-03 -6.0242163e-03
  7.4184882e-03 -6.4736849e-04 -6.3020675e-03  6.8355994e-03
 -1.9759890e-03  1.0221854e-03  9.3039600e-03 -4.9262308e-05
  1.8623454e-03  1.7468308e-03 -2.3351638e-03  4.0576062e-03
  4.4725602e-03  5.1173083e-03  5.6318478e-03  6.7925500e-03
  6.2138052e-03 -4.8688846e-04 -6.2089125e-03 -2.4583975e-03
 -1.7184032e-03  5.1869415e-03  1.3419096e-03  2.2345751e-03
  2.8556313e-03  4.7719679e-03  5.1520830e-03 -7.8093586e-04
 -7.9748605e-04  5.7963398e-03  1.3758040e-03  1.9568251e-04
  2.5284975e-03  2.0240080e-03  2.0767841e-03  3.4530829e-03
 -5.6634210e-03  5.5181608e-03  2.3785543e-03 -3.3503172e-03
 -8.0508017e-04  4.0025241e-04  1.5081852e-03 -7.6354602e-03
  4.3606092e-03  1.2534102e-03 -6.2702410e-04 -1.5471380e-03
  7.4462243e-04 -1.5550274e-03  4.0247652e-04 -6.6761565e-03
 -2.2965604e-03 -3.1359852e-03  6.0470696e-03 -1.5262768e-03
 -2.9124501e-03  5.6998502e-04  1.5617915e-03  6.7018764e-04
  1.2966515e-03 -3.9781639e-03 -3.8690357e-03 -4.3086587e-03
  4.6000774e-03  4.1692262e-04 -3.9001456e-03  3.5376225e-03
  3.1238876e-03 -1.9860710e-04  3.5572536e-03 -2.2977332e-03
 -1.7891943e-03  1.7166751e-03 -2.8067268e-05  4.0142578e-03]",['External']
p5H9HIgAAAAJ,Jose Manuel Molina LÃ³pez,"[ 3.1534172e-04 -2.0044786e-03  2.9884416e-03  3.0417480e-03
 -6.2126080e-03 -2.8931554e-03 -1.8987223e-04  1.1564948e-03
  2.9605888e-03 -3.8121054e-03  3.8753937e-03 -2.7580694e-03
  5.2792975e-03  4.7860974e-03 -1.2650399e-04 -2.8880620e-03
  2.4301200e-03 -7.0957060e-04 -2.5540439e-03 -1.4459696e-03
  3.8439345e-03  4.5224940e-03 -7.4052426e-04 -8.7750354e-04
  1.0216730e-03 -7.2393578e-04 -6.0124462e-04 -9.8476978e-04
 -1.5252921e-03  3.0060252e-03 -5.0937738e-03 -2.4397610e-04
  5.2329991e-03 -4.4116694e-03 -5.8222837e-03  5.5019166e-03
 -3.0263374e-04 -6.2152538e-03 -4.8012374e-04 -3.0969086e-03
  3.3918140e-04  1.8713945e-03  2.7464167e-03 -1.1835820e-03
  2.8754505e-03  2.7165452e-03 -3.4144304e-03  4.0249812e-04
  2.2430527e-03  1.7716718e-04 -4.3571475e-03  5.4209633e-04
 -7.7656400e-04 -2.6472900e-03  3.4136258e-03  2.0308963e-03
  1.7876843e-03  1.5599935e-03  3.8574911e-03  1.1802837e-03
  1.3935313e-03 -2.3441375e-03 -1.0244756e-03 -2.4327277e-03
  5.1070354e-04  2.9784897e-03 -3.0156397e-03  2.9034718e-04
 -2.8233510e-03  2.2724306e-03  1.9669663e-03  3.2532928e-03
  1.0188924e-03 -2.8223954e-03  4.0488197e-03  3.7626917e-03
  1.9761249e-03 -1.2927194e-05 -1.8793631e-03  1.5896941e-03
 -8.4833085e-04  3.6890042e-04  9.2437130e-04  2.7690721e-03
  1.3966600e-03  1.0174762e-03  6.2282215e-04 -2.5887131e-03
  1.5458647e-03  3.7900079e-03  2.3068252e-03  2.1209539e-04
 -2.1522017e-03 -5.0682604e-04 -1.3075105e-04 -1.3241246e-03
 -8.4549403e-03 -2.8605567e-04  1.5535718e-04  3.0809604e-03]",['External']
xUe1-9UAAAAJ,George Rabanca,"[ 4.61880397e-03 -8.12162831e-03  5.19266259e-03 -3.75097588e-04
 -1.34531781e-03 -3.35936958e-04 -2.35088891e-03  1.65088591e-03
  3.70867754e-04 -2.59730220e-03  6.54170290e-04  4.22097743e-04
 -4.66239266e-03  6.02945779e-03 -4.82639298e-03  4.16583149e-03
 -8.14318843e-03  5.92131226e-04  9.93594760e-04 -1.02938642e-03
  7.59285223e-03  5.15220407e-03  3.83470859e-03 -1.30681437e-03
 -6.39866514e-04  1.81550952e-03  6.91031851e-03 -1.01511925e-03
 -4.35278658e-03 -6.95111230e-05  4.08829190e-03 -1.25645963e-03
  1.11015141e-03 -7.29609840e-03  6.30829530e-03 -1.26432907e-03
 -5.49184158e-04 -4.41543758e-03 -7.38389045e-03 -6.36855327e-03
 -5.05781081e-03 -3.07711959e-03 -5.28383860e-03  1.78475480e-03
  6.47855783e-03  2.83706700e-03 -3.04093678e-03 -3.53917177e-03
  8.96375813e-03  2.10488937e-03 -1.08179636e-04  8.12755665e-04
 -4.49823216e-03 -2.84165773e-03  5.99888526e-03  2.92869634e-03
 -3.75365047e-03 -2.58025480e-03 -5.67395752e-03 -3.07914428e-03
 -1.81426364e-03  5.87290060e-03 -2.85208516e-04 -1.18534430e-03
 -3.01031093e-03  5.15326485e-03 -5.79218939e-03  7.83068826e-04
  2.25823210e-03  1.83355273e-03  1.97669817e-03  3.17339716e-03
  2.43060337e-03 -1.29951281e-04 -1.47895759e-03 -3.31535237e-03
  6.82150014e-03 -7.78182782e-03  4.26703366e-04  1.02325599e-03
 -4.15342767e-03 -4.30943165e-03 -9.27880406e-03  2.70487741e-04
 -6.01719692e-03 -3.11949593e-03 -4.30067023e-03 -3.03542987e-03
  1.13918958e-03  2.41082977e-03  3.34039214e-03  3.76001443e-03
  6.70940243e-03  3.62658594e-03 -5.73612470e-03  3.32471868e-03
 -3.55264498e-03  2.84998072e-03 -5.67098195e-03 -2.81974860e-03]",['The Graduate Center']
vDw80QEAAAAJ,Warrren B Powell,"[-3.5157248e-03 -3.6754399e-03 -3.6571014e-03 -4.3679084e-04
 -1.3966679e-03 -3.3578344e-03 -2.7440756e-03  1.1429138e-03
  2.0328122e-03 -1.2283062e-03 -1.7758509e-03 -1.2796824e-03
 -5.6853592e-03  4.9533434e-03 -2.9009497e-03 -1.9547651e-03
 -5.4718563e-03  1.3197662e-03  4.9667978e-03  3.2915797e-03
 -4.7964006e-04 -1.4335656e-03  4.7579268e-04 -1.2217417e-03
  3.4273597e-03 -1.8114282e-03  3.8371743e-03  1.1298673e-03
  5.8538292e-04 -9.5737356e-05  1.0619515e-03 -1.0740331e-03
  2.0394675e-03 -4.0347036e-04 -4.3331116e-04  1.5724875e-03
 -2.8688050e-04  9.9114969e-04 -1.2046311e-03  1.6095830e-03
 -6.7892205e-04  1.2827618e-03 -4.1329563e-03 -2.9789362e-04
  1.1934651e-03 -7.0030795e-04 -2.1302588e-03 -1.3305127e-03
 -3.0741794e-04 -2.4322534e-03  1.6450267e-03  1.8320944e-03
  3.1612827e-03  1.1303498e-03  2.1784017e-03  4.6210424e-03
  8.7113649e-04 -1.7132167e-03  7.7137619e-04  1.1211091e-03
 -4.1000401e-03 -2.5432128e-03 -7.9766847e-04  6.0589559e-04
 -7.5734721e-04 -1.8289996e-03 -1.9228051e-03  2.7451199e-03
  2.5599641e-03  2.5937518e-03  1.7242637e-03 -1.3253659e-03
  2.2161906e-03  1.8991048e-03  1.5012346e-03 -2.5019853e-03
  2.4426309e-04 -1.4808608e-03  1.8100021e-03 -7.3081319e-04
 -3.4263213e-03 -2.5253306e-04  2.9978754e-03 -6.2704692e-04
  2.8315233e-03  1.4238049e-03  2.0946064e-03 -1.5726723e-03
  3.9289719e-03  3.3938996e-03  2.0352937e-04 -1.2089064e-03
 -9.1727835e-04 -2.3717522e-03 -3.4998432e-03  6.2729558e-03
 -2.3743440e-03 -2.4630409e-03  8.4579160e-04  2.2829061e-03]",['External']
