id,name,interests,affiliations
t4rXchwAAAAJ,Ariel Felner,"[ 5.9461436e-04  3.6309382e-03  4.0524849e-03  1.0053581e-03
 -7.4455445e-04 -6.6133053e-03  7.7836378e-03  6.0465750e-03
 -4.5509497e-03 -4.2712339e-03  1.4692154e-03 -3.8788582e-03
  2.4413595e-03  1.9859527e-03  1.4488623e-03 -5.7984693e-03
  2.5387758e-03 -1.8506404e-04 -4.0669995e-04 -9.3478989e-03
  7.3818420e-03  3.9347680e-05  3.1619589e-04 -2.4644984e-03
  1.4754325e-03 -3.4135582e-03 -2.0835064e-03 -8.7412167e-04
 -3.4561567e-03 -2.2267676e-03 -4.5385971e-03  1.3839627e-03
  9.7169308e-04 -5.3352127e-03  1.3631589e-03  3.3695339e-03
 -8.8467123e-04  5.8973022e-04  2.6978473e-03 -4.3914430e-03
 -4.7286088e-04 -2.1299648e-03 -7.9349848e-04  5.1417691e-04
  6.4757396e-04 -2.7880492e-03 -5.9115812e-03  3.0903579e-03
  3.3405006e-03  5.4064351e-03 -3.8376451e-04  7.1487790e-03
  2.3417473e-03 -1.5723605e-03  9.0291034e-03 -2.5283932e-03
  4.7247913e-03 -2.0956181e-03 -2.1035851e-03  6.5848287e-03
 -3.4207972e-03 -2.6955931e-03 -5.8342144e-03 -2.8821623e-03
  2.4859002e-03  1.7432841e-03  2.4750191e-04  4.3858867e-03
  2.5924447e-03 -2.6569329e-03  3.8175059e-03  4.4949912e-04
  1.1637248e-03  9.9248718e-05  6.0230037e-03  3.5073154e-03
  7.7288691e-03  2.8792310e-03  2.0119478e-03 -6.1356928e-05
 -2.9714729e-03  6.0893744e-03  5.2074930e-03  2.5921706e-03
  1.3421276e-03  3.4927696e-03  7.9145171e-03 -9.4627554e-04
  3.3960240e-03  4.0204255e-03  5.4780031e-03  1.9068730e-03
  5.0248732e-03 -1.6741371e-03  8.2409019e-03  6.1617484e-03
 -5.4639610e-03 -4.4743447e-03  2.2854949e-03 -2.8570672e-04]",['External']
AKHplAUAAAAJ,Lawrence Hall,"[ 3.1769918e-03 -3.1817709e-03 -8.2804952e-03 -2.0794282e-03
  1.4348711e-03  1.5296808e-03  1.6673100e-03  5.5237592e-04
  4.2202971e-03  3.0833799e-03  2.4414319e-03  4.7008083e-03
 -3.5935680e-03 -9.0127578e-05 -3.9177900e-03  2.3868172e-03
  2.0518559e-03 -1.4284434e-04  2.7311211e-03 -2.9961788e-03
  3.4540426e-05 -4.1962471e-03  5.8925343e-03  7.0222456e-04
  1.7618003e-03 -2.9404499e-03  2.2678392e-03  2.2845007e-03
 -6.0883554e-04  1.2663858e-03  6.4332830e-03 -1.8159925e-03
  5.9470283e-03 -4.9270825e-03  4.0740119e-03 -3.4058352e-03
 -2.7611349e-03 -2.5718105e-03  7.9122570e-04 -1.7975720e-03
 -1.0145083e-04 -1.8343453e-03 -9.8690181e-04 -2.7336052e-03
  4.4471901e-03 -2.8982996e-03 -1.4380000e-03  5.1994703e-04
  9.8240294e-04  4.2810477e-03 -2.3029479e-03  5.7166041e-04
  1.5122697e-03  2.8271480e-03  5.9993757e-04 -1.8819184e-03
 -2.5959715e-04 -5.9489062e-04 -2.0670486e-03  2.8931987e-03
  1.7292679e-03 -3.8832435e-03  1.9693370e-03  2.2604940e-03
 -2.8987443e-03  7.9421920e-04  3.0332291e-04  3.1068185e-03
 -3.4972252e-03  5.0717471e-03 -1.7347491e-03 -2.5073625e-04
  2.5819275e-03  7.8479107e-04  1.9791590e-03 -4.2297714e-03
 -1.7350201e-03  1.7091481e-03 -1.8307781e-03 -4.9593495e-03
 -2.2412958e-03 -2.8970218e-03 -4.7936165e-03  3.9688260e-03
 -2.3672031e-03 -2.7192165e-03  4.1945395e-03 -1.5604906e-03
 -4.7326628e-03 -2.6987118e-03 -3.4043612e-03 -9.1424037e-04
  1.2118823e-04 -2.7071764e-03 -5.0488947e-04 -4.2310129e-03
  1.0694223e-03 -1.3786082e-03  2.8727362e-03 -2.8522639e-04]",['External']
lTc3UwsAAAAJ,Aaron Sloman,"[ 6.6286250e-04 -8.4101019e-04  1.2141473e-03  1.4449960e-03
 -2.5778653e-03  3.6602866e-04  8.8596699e-04 -1.5034582e-04
 -2.8588143e-03 -2.4580273e-03  1.0676198e-03 -8.6375995e-04
  1.0999744e-03 -4.3211179e-04 -2.4004155e-04 -1.3921224e-03
  4.0493617e-03 -5.9036323e-04  3.4871134e-03  3.8248033e-03
 -1.1742495e-03  1.6889392e-03  2.4524378e-04 -2.0462312e-03
  3.1258482e-03  4.0595359e-03 -6.8920762e-03  6.4971449e-04
  1.6547587e-03 -2.4962989e-03 -4.8278662e-04 -4.6668961e-04
  1.2734798e-03 -1.4560507e-03 -1.8453194e-03 -9.7050055e-05
 -2.9569180e-03 -2.7584888e-03 -9.5567398e-04 -5.0093271e-03
 -2.7260606e-03 -1.1230952e-03  1.3888732e-03  2.2355318e-03
 -3.0132997e-04 -2.5652829e-03  3.2037995e-03 -5.6234496e-03
 -6.3692412e-04 -6.7447673e-04 -1.8532159e-03  9.5519979e-05
 -2.7008979e-03  1.8084079e-03 -1.0221094e-03 -2.9967551e-03
 -3.3069761e-03 -2.2864104e-03  4.7215819e-04 -4.4669802e-03
  2.7763811e-03  4.0757852e-03  1.2323635e-03  5.0805784e-03
 -3.7762907e-03  4.1602994e-03 -9.8237419e-04  2.6266768e-03
 -1.4634250e-03  3.2744166e-03  2.5983215e-03  3.0032236e-03
  4.2682393e-03 -5.6543486e-04  4.6876920e-03  1.4143003e-03
 -4.2760097e-03  2.9766767e-03 -3.5655182e-03  6.6073064e-04
 -1.0006807e-03 -3.8995023e-03 -1.6556317e-03  2.9660508e-03
  1.1940240e-03 -5.3739984e-04  2.6355316e-03 -1.0535134e-03
 -4.6350635e-03 -3.4732283e-03  3.0040974e-03 -1.1066406e-03
  7.9876825e-04  1.6409873e-03  2.8850220e-03  1.6210100e-03
 -2.0208322e-03  4.7025490e-03 -4.0742601e-03 -1.1714988e-03]",['External']
iRMZ2hoAAAAJ,Michael Littman,"[-1.5159143e-03  4.5547835e-03 -1.2388896e-03  3.4052178e-03
  1.1823210e-04 -1.7525400e-03 -2.0872129e-03  3.9928588e-03
 -4.4337753e-03  3.9206208e-03 -1.9037090e-03 -6.2667811e-04
 -4.9561728e-03  1.8617585e-03 -1.7876109e-03 -5.0961371e-03
 -4.5324876e-03  1.6928450e-03  1.6339036e-03 -3.6355965e-03
 -2.2947511e-03 -3.6315869e-03  9.9504739e-04 -4.6426026e-04
 -6.2369308e-03 -2.8024239e-03 -2.6935956e-03  6.8787932e-03
 -1.5925859e-03 -2.5395970e-03 -4.8086885e-04 -4.0469249e-03
  1.4506498e-03  1.7908432e-04  9.3112420e-04  9.8249118e-04
  2.1101336e-03 -1.2241779e-03 -5.8766599e-03  1.6316756e-03
  6.2005309e-04 -4.2959419e-03 -4.9173012e-03  8.1090005e-03
  2.6834307e-03 -3.8078739e-04  1.7782059e-03 -3.1078542e-03
  1.3182545e-03 -2.7638543e-03  5.8837963e-04 -1.5344151e-03
  8.7178964e-03  2.8988787e-03 -3.7636270e-03 -5.7519553e-04
 -1.9850086e-04 -1.8664437e-03  2.2655241e-03 -6.9656485e-04
  2.8778261e-03 -3.0528295e-03 -4.5530443e-04 -1.6479440e-03
 -5.0484337e-04  9.5425778e-05  4.9109352e-03  8.8799689e-03
 -3.2411686e-03  5.9474395e-03 -5.7890262e-03  4.9474086e-03
  1.8050279e-03  1.1048267e-03  4.2982381e-03  7.5943084e-03
 -2.8559684e-03  4.8737959e-03  1.4939794e-03 -6.6382661e-03
 -6.1769933e-03  2.3608391e-04 -2.1772643e-03 -1.4515703e-04
 -2.2725556e-03 -9.0992404e-04 -1.5615089e-03 -4.0575746e-03
  2.7135846e-03  3.5392276e-03  1.5040189e-03 -1.4916767e-03
 -3.2638356e-03 -3.0767547e-03  1.4663184e-03 -2.3014918e-03
  1.6227621e-03  3.7530225e-03  9.6969347e-04  2.5046181e-03]",['External']
78sLcSEAAAAJ,Michael T. Cox,"[ 2.4033817e-03  5.0081061e-03 -9.7662094e-04  4.2125760e-03
 -7.1553625e-03 -3.8142363e-04  8.1026070e-03  4.3935124e-03
  3.7821708e-05  1.3519557e-03  5.8838194e-03 -4.8066992e-03
 -7.2455662e-04  2.5585797e-03 -3.5280860e-03  1.7612057e-03
  8.2275626e-04  5.4176799e-03 -4.4889520e-03 -4.6569454e-03
  2.5161856e-03 -1.6871763e-03 -1.5758907e-03  2.8295647e-03
 -1.3659336e-04 -2.1984300e-04  8.9884538e-04 -6.4524054e-04
 -5.3708642e-03 -4.8524374e-03 -8.0020446e-03 -4.5561593e-04
  9.6662818e-03 -7.0390161e-03 -3.3820386e-03  3.2285000e-03
  8.6793685e-03  1.9067628e-03 -4.8956415e-03  8.7592984e-05
 -8.0971848e-03  5.9211459e-03 -1.3253167e-03 -3.8714388e-03
  3.4369933e-03 -4.1146888e-03 -1.5537099e-03  7.0843124e-03
  5.4964582e-03  7.5547379e-03 -5.4071923e-03  4.1364548e-03
 -5.1418846e-03 -2.8076733e-03  5.5944705e-03 -6.9481898e-03
  2.1453130e-03 -2.8389487e-03  2.2344198e-03  1.2345724e-03
 -1.9259389e-03 -1.8706465e-03 -4.6716877e-03 -4.0877378e-03
  1.5437043e-03 -1.1939910e-03 -1.2157912e-03  7.1146358e-03
 -2.0927270e-03 -6.1558897e-04  6.4101187e-03  4.7940286e-03
 -8.7602180e-04  7.6727942e-05  6.3147638e-03  1.9952776e-03
  5.3950883e-03 -1.5253751e-03  2.6731908e-03 -1.8732497e-03
 -3.1806326e-03 -1.6045957e-03  2.3883095e-03 -3.3504423e-04
 -1.1994803e-03 -3.6757025e-03  2.3105014e-03 -7.0664880e-04
 -2.5539543e-05  4.9862149e-03 -3.6473586e-03  1.8404201e-03
  4.4231014e-03  1.8570258e-03  8.7309657e-03  3.3517694e-03
 -1.2833031e-03  8.7585230e-04  5.5558921e-06  2.8350083e-03]",['External']
NDmGsCgAAAAJ,Yolanda Gil,"[ 5.8609835e-04 -2.0351210e-03  1.5358075e-03  2.0365254e-03
  7.9978548e-04 -1.5308156e-03  1.8877715e-03  2.2429442e-03
 -5.4858122e-03 -2.7749543e-03 -3.2093779e-03  1.8703620e-04
  2.8107974e-03  3.7703034e-03  8.2118699e-04  1.2139252e-03
 -8.8606880e-04 -8.7999937e-04 -1.8609928e-03 -4.2741955e-03
  2.9342927e-03  2.0993103e-03 -4.4701640e-03  4.4932188e-03
  5.4870839e-03  1.3336261e-03 -2.1504376e-03  4.9099061e-03
 -1.8439945e-04  2.2398568e-04 -7.8214584e-03  4.4385409e-03
 -4.0518688e-03 -4.7400980e-03  2.8534462e-03  1.5073955e-03
  5.1267114e-03 -2.7461436e-03  3.8435226e-04  3.1324406e-04
 -3.5448887e-03 -1.9435600e-03  3.3266415e-04  1.2701794e-03
  2.5889792e-03  2.1414719e-04 -5.3885528e-03  6.9340519e-03
  4.4181803e-04 -8.8042195e-04  8.7794487e-04  1.6495408e-03
 -2.7657205e-03  3.1113010e-03 -5.3428515e-04 -2.6669863e-03
  3.4753335e-04 -1.7158719e-03 -1.6384784e-03  3.7943865e-03
 -4.0073642e-03 -2.0625477e-03 -1.6673403e-04  1.5091230e-03
  8.1432518e-04  1.4805787e-03  6.6887512e-04  3.9265370e-03
 -4.1028587e-03  3.7037425e-03  1.1569555e-03  7.2363787e-03
 -8.5002650e-04 -3.9664074e-03 -6.9309067e-04  3.5072258e-04
  2.6957429e-04  5.8355008e-04  2.5861072e-03 -2.0304834e-04
 -1.6721671e-03  2.4391073e-03  1.4888886e-03  4.1994322e-04
  5.0632189e-05  1.4157876e-03  4.7011496e-03  3.5863973e-03
  2.7223597e-03  3.3367979e-03  1.6232680e-03  4.3581342e-03
 -3.2614812e-03  3.2435220e-03  1.6010075e-03  1.1272909e-03
 -8.2486775e-04 -4.6096127e-03  1.0104624e-03  5.5751102e-03]",['External']
XZkvOTEAAAAJ,Kevin W. Bowyer,"[-2.1241526e-03  2.1808716e-03  4.3312330e-03 -2.8068686e-03
 -3.9191218e-05 -2.4494404e-04 -1.9658906e-03 -1.3389096e-03
  1.2982727e-03  4.3355920e-03 -5.7029249e-03 -3.8245167e-03
  2.7157161e-03  3.6549927e-03  6.9539249e-04 -5.0251896e-04
  2.6825250e-03 -1.2817031e-03 -1.5351956e-03  4.8795133e-04
  1.5729781e-03 -7.4180169e-04 -1.6137436e-03  2.2972550e-03
  2.7369349e-03 -9.2579221e-04  1.4200313e-03 -1.0015338e-03
 -2.1306546e-03 -1.2024947e-03 -1.0472932e-03  4.8102066e-03
 -2.9881629e-03 -2.7176652e-03  4.6810461e-04 -2.1035206e-03
  1.5650273e-03 -3.0414681e-03  3.3031872e-03  1.1572852e-03
 -4.6785371e-03  2.9323441e-03  9.5763186e-04 -3.7198688e-04
  9.3936396e-04 -1.9968443e-03 -4.7492301e-03  1.4319272e-03
  6.6549296e-04  2.2815368e-03  1.8543904e-03  5.0177448e-04
  1.9255677e-03  3.4316275e-03 -5.3377240e-05  2.1404922e-03
 -2.3103158e-03 -2.8151441e-03  2.6133633e-04  2.4884185e-03
  7.7974983e-06  1.9365514e-03 -1.8912472e-03 -4.4176131e-03
 -4.5686061e-03  1.5495088e-03  1.2166125e-03  1.1054159e-03
  2.5435989e-03  8.3946553e-04  3.5878413e-03 -2.0651304e-04
 -1.7572138e-03 -4.0505929e-03 -3.4044816e-03  2.6413072e-03
 -3.3921876e-03  4.8696110e-03  1.6688913e-03  7.2032656e-04
 -5.4695895e-03 -2.0777946e-03  2.8634984e-03 -4.8507312e-03
  9.5746038e-04  4.7985702e-03  2.0555824e-03  1.2583155e-03
  7.4216975e-03 -2.7257162e-03 -1.3986793e-03  1.9320799e-03
 -3.4792302e-03 -3.1402414e-03 -3.5210294e-03  6.4053922e-04
  3.8475879e-03  4.7244332e-03 -2.0019833e-03  8.5076620e-04]",['External']
TO5o9jYAAAAJ,Jane Arnold,"[-7.7624386e-03 -3.8960255e-03  7.3024668e-03 -1.0206001e-03
  2.3397896e-04 -9.1148810e-03  7.5703589e-03 -3.9635589e-03
 -4.5917910e-03 -8.0418494e-04  1.2175832e-04  2.2623255e-03
  4.1295285e-04 -6.4861174e-03  3.8610704e-03 -2.7538158e-03
  1.1287362e-04 -5.3725741e-03 -7.4318256e-03 -3.8702837e-03
 -4.4741882e-03  1.4298997e-03  4.1855820e-03 -2.4713019e-03
  3.2312619e-03  1.2344852e-03 -6.5768822e-03 -2.0373357e-03
  1.3197267e-03 -3.7697228e-03 -9.2352368e-04  2.3143089e-03
  1.3404888e-04 -5.6385663e-03  7.7429824e-03 -5.4769905e-04
  4.6867053e-03  7.5396337e-03  5.0221295e-03 -9.9759316e-05
  2.6147999e-04 -6.7915041e-03 -9.2258211e-03 -8.2166540e-04
  8.5864216e-04  5.7248934e-03  8.7197991e-03  7.4804742e-03
  1.0937408e-03 -1.1222681e-03 -4.4284472e-03  1.3688505e-03
  1.2075485e-03  7.4566738e-04 -5.6090876e-03  5.3123864e-03
 -2.0154945e-03 -5.0661587e-03  2.7266804e-03  5.1936172e-03
 -1.2784654e-03  5.9597474e-04  1.7057292e-03  7.9003803e-04
 -4.7238276e-04 -1.4840348e-03 -5.7550403e-03  5.4197002e-04
  3.4494549e-03 -4.8653223e-03 -4.7580269e-03  8.0390908e-03
  7.2989339e-04 -7.2905077e-03  4.7738398e-03  4.5281313e-03
  1.0544944e-03  1.3721543e-03 -3.4778647e-03  7.8187501e-03
 -6.9766020e-04  2.5568437e-03 -2.9415558e-03 -1.1472511e-03
  2.6121335e-03 -3.6047914e-03 -6.8230615e-03  2.1747742e-03
 -9.4308634e-04  3.7978636e-05 -4.4331560e-03 -4.6416596e-03
 -2.0887358e-03  2.6311271e-03  1.1695728e-03  3.0772961e-03
  1.1185550e-03  5.5879112e-03 -3.7505908e-03  7.7490518e-03]",['External']
tpoh43QAAAAJ,Sven Koenig,"[-3.2682326e-03  8.5240245e-05  2.6425333e-03 -2.9730373e-03
  8.4175245e-04 -3.0175182e-03  3.9339839e-03  1.4415572e-03
 -3.4132130e-03 -1.5150715e-03  1.0423096e-03  1.3184815e-03
  1.7355073e-03 -7.8178628e-04  1.2190290e-03 -2.3593679e-03
  1.5113482e-03 -8.2422688e-04 -1.1566157e-03 -3.0029882e-03
  2.2521049e-03  2.4159261e-04 -2.4811227e-03  1.5054930e-03
 -2.5122911e-03 -2.7517774e-03  9.1777147e-05  1.3271573e-03
 -1.4888991e-03 -6.6599098e-04  4.2070486e-04 -2.2548346e-03
  2.5205270e-03 -4.3612150e-03 -1.7095238e-03  2.9684759e-03
 -1.8657433e-03  3.2633560e-04 -7.6283969e-04  2.0928816e-03
  6.0825794e-05 -4.6816346e-04 -3.8054481e-03  2.3533423e-04
  1.2263452e-03 -1.1219813e-03 -9.5290289e-04  1.7129704e-03
  2.0721902e-03  2.8726817e-03 -8.9918671e-04 -1.5996424e-04
 -1.5618447e-04  1.2048825e-03  1.4357630e-03 -3.3159226e-03
  1.1557096e-03  2.6304051e-04 -1.0367354e-03  7.5764330e-03
 -1.8354381e-03  1.1963758e-03 -1.0227009e-03 -5.1923329e-04
 -5.6075264e-04  5.9623295e-04  2.9093248e-05  4.9742655e-04
 -3.5408410e-04  2.3593255e-03 -1.3553314e-03 -3.5779700e-03
 -2.4933435e-03 -3.5862313e-03  1.1464478e-03  9.9143444e-04
  4.3333084e-03  4.0799812e-03 -5.0463184e-04  1.0995700e-03
 -3.2216329e-03  5.0505432e-03  3.3308812e-03  4.8604729e-03
 -1.7997212e-04  3.9401213e-03  1.7730132e-03  2.3532622e-03
 -9.5790206e-04  2.4233127e-03  6.0677608e-03 -7.3397864e-04
  2.5691651e-03 -7.8133104e-04  3.6365539e-03  1.6930040e-03
  1.3895087e-03 -4.6645887e-03 -3.5838052e-04  7.3161459e-04]",['External']
v2X9gX8AAAAJ,Donald Perlis,"[-5.7950465e-04  2.1442407e-04  5.1081139e-03  8.9994175e-03
 -9.2392880e-03 -7.1933297e-03  6.5448722e-03  9.1059031e-03
 -5.0627226e-03 -3.8280941e-03  7.3630968e-03 -1.5775511e-03
 -4.5488938e-03  6.6053914e-03 -4.8881397e-03 -1.8752711e-03
  2.9450676e-03  9.1874215e-04 -8.3465297e-03 -9.5782485e-03
  7.3214946e-03  5.1386249e-03  6.6744327e-03  7.1562000e-04
  6.3448921e-03 -3.4096979e-03 -9.5759536e-04  5.7173301e-03
 -7.5941570e-03 -3.9052784e-03 -7.4369311e-03 -9.5249270e-04
  9.5479917e-03 -7.3912134e-03 -2.3912448e-03 -1.8700396e-03
  8.0612199e-03 -5.9879124e-03  9.7209399e-05 -4.8592743e-03
 -9.5521612e-03  4.9696830e-03 -8.7868078e-03 -4.3649063e-03
 -2.2612539e-05 -3.6414113e-04 -7.6653780e-03  9.5911352e-03
  5.0600646e-03  9.2347125e-03 -8.1408098e-03  4.3891757e-03
 -4.1734967e-03  8.4835483e-04  8.4540900e-03 -4.4360338e-03
  4.5849518e-03 -6.7622252e-03 -3.5490806e-03  9.4643040e-03
 -1.5407980e-03  3.5511309e-04 -4.1136728e-03 -7.7040922e-03
 -1.5253720e-03  2.5722978e-03 -7.9009013e-04  5.5704187e-03
 -2.8773495e-03  2.3408106e-03  5.4009762e-03  8.3566839e-03
 -1.4168972e-03 -9.2960568e-03  4.4821692e-03  5.6637439e-04
  7.4442644e-03 -7.7300199e-04 -2.7534845e-03 -8.7969862e-03
 -9.3466829e-04  2.9215082e-03  5.3712139e-03  7.2210161e-03
 -5.7627046e-03  1.8837088e-03  6.1592609e-03 -4.7659804e-03
 -3.0999826e-03  6.8156859e-03  1.7522306e-03  2.4932230e-04
  3.5020902e-03  2.4016932e-04  9.6633248e-03  5.0556432e-03
 -8.8340566e-03 -7.0803449e-03  9.5872843e-04  6.4671151e-03]",['External']
it1vhYAAAAAJ,Michael Arbib,"[ 4.8392992e-03 -2.1473672e-03 -2.0206052e-04  4.1650818e-04
  6.9545978e-03  4.5418874e-03  6.0288399e-04  1.4442335e-03
 -1.0698723e-03  3.1072467e-03 -4.7320207e-03  3.7580843e-03
 -6.4944662e-03  5.5936105e-03  1.3406393e-03  6.1424770e-03
 -3.1922376e-03  1.8963227e-03  2.9226113e-04 -5.0189034e-03
 -4.4905083e-04  3.2545517e-03  1.3343327e-03 -4.3651988e-04
 -1.6081054e-03 -2.8909771e-03  6.0689547e-03 -1.6377013e-03
 -3.1988232e-03  4.3332367e-03 -1.8697238e-03  2.5533014e-03
 -5.3064064e-03  2.6528526e-04 -6.8982766e-04  2.1652195e-03
  1.0100083e-03  6.6306409e-03 -6.2110480e-03 -4.4599365e-04
 -1.2273928e-03  7.7553205e-03  4.0239072e-03  1.7283907e-03
  1.0295565e-03 -2.7718598e-03  5.2789244e-05  5.1856544e-03
  2.4430736e-03  2.9506637e-03 -1.5321114e-03 -2.9081557e-04
 -3.4487853e-03  1.4245380e-03  8.2408154e-04 -2.2089044e-03
  9.2111318e-04  2.9841624e-03  2.5105360e-03  1.0230889e-05
  9.6050306e-04 -4.9295620e-04 -2.7054949e-03 -3.0104481e-03
  8.1196736e-04 -2.8188829e-04  6.2421672e-03  1.4298479e-04
  9.8003040e-04 -4.4587869e-03 -1.9860419e-03  1.7914834e-03
 -1.4267451e-03 -2.2844023e-03 -2.1252835e-03  3.1057696e-03
  3.1125881e-03  5.2197133e-03 -1.5469836e-03 -2.4070651e-03
  2.3527027e-03  7.8665055e-03  8.6642792e-03 -2.7967747e-03
 -2.0748854e-03  1.0561483e-04 -1.0743240e-03  1.5878989e-03
  6.9267745e-03  4.6985098e-03  3.9163814e-03  5.3637936e-03
  4.1803191e-06  8.5882530e-05 -7.9626967e-05 -1.7715510e-03
  3.3885140e-03  3.1615996e-03  3.8826417e-03 -8.0527522e-04]",['External']
QwAxKoEAAAAJ,Michael W Barley,"[-5.7950465e-04  2.1442407e-04  5.1081139e-03  8.9994175e-03
 -9.2392880e-03 -7.1933297e-03  6.5448722e-03  9.1059031e-03
 -5.0627226e-03 -3.8280941e-03  7.3630968e-03 -1.5775511e-03
 -4.5488938e-03  6.6053914e-03 -4.8881397e-03 -1.8752711e-03
  2.9450676e-03  9.1874215e-04 -8.3465297e-03 -9.5782485e-03
  7.3214946e-03  5.1386249e-03  6.6744327e-03  7.1562000e-04
  6.3448921e-03 -3.4096979e-03 -9.5759536e-04  5.7173301e-03
 -7.5941570e-03 -3.9052784e-03 -7.4369311e-03 -9.5249270e-04
  9.5479917e-03 -7.3912134e-03 -2.3912448e-03 -1.8700396e-03
  8.0612199e-03 -5.9879124e-03  9.7209399e-05 -4.8592743e-03
 -9.5521612e-03  4.9696830e-03 -8.7868078e-03 -4.3649063e-03
 -2.2612539e-05 -3.6414113e-04 -7.6653780e-03  9.5911352e-03
  5.0600646e-03  9.2347125e-03 -8.1408098e-03  4.3891757e-03
 -4.1734967e-03  8.4835483e-04  8.4540900e-03 -4.4360338e-03
  4.5849518e-03 -6.7622252e-03 -3.5490806e-03  9.4643040e-03
 -1.5407980e-03  3.5511309e-04 -4.1136728e-03 -7.7040922e-03
 -1.5253720e-03  2.5722978e-03 -7.9009013e-04  5.5704187e-03
 -2.8773495e-03  2.3408106e-03  5.4009762e-03  8.3566839e-03
 -1.4168972e-03 -9.2960568e-03  4.4821692e-03  5.6637439e-04
  7.4442644e-03 -7.7300199e-04 -2.7534845e-03 -8.7969862e-03
 -9.3466829e-04  2.9215082e-03  5.3712139e-03  7.2210161e-03
 -5.7627046e-03  1.8837088e-03  6.1592609e-03 -4.7659804e-03
 -3.0999826e-03  6.8156859e-03  1.7522306e-03  2.4932230e-04
  3.5020902e-03  2.4016932e-04  9.6633248e-03  5.0556432e-03
 -8.8340566e-03 -7.0803449e-03  9.5872843e-04  6.4671151e-03]",['External']
