id,name,interests,affiliations
WxQyOYQAAAAJ,Henry Kautz,"[-0.00711558  0.00124482 -0.00716013 -0.00227572  0.00376145  0.0057943
  0.0012114   0.00216    -0.00412667  0.00724479 -0.00631518  0.00460657
 -0.00821937  0.00204936 -0.00499876 -0.00426268 -0.00308245  0.0056064
  0.00579902 -0.00505787  0.00073959 -0.00846413  0.00777839  0.00923153
 -0.0027693   0.00081485  0.00072671  0.00548063 -0.00860971  0.00060333
  0.00690944  0.00219078  0.00112231 -0.00935069  0.0084584  -0.00622727
 -0.00298198  0.00346643 -0.00075867  0.00136302  0.00180054 -0.00686818
 -0.00975982  0.00904153  0.00622115 -0.00692041  0.00339989  0.00017161
  0.00477162 -0.00712217  0.00398472  0.00430592  0.009942   -0.00443418
 -0.00140704 -0.00728122 -0.00967927 -0.00908674 -0.00101467 -0.00648157
  0.00484761 -0.00617477  0.00251887  0.00076405 -0.003399   -0.00092315
  0.01001552  0.00913834 -0.00451178  0.00909186 -0.00569536  0.00596103
 -0.00308523  0.003405    0.00303225  0.00687849 -0.00241254  0.00879809
  0.00754769 -0.00954068 -0.00801651 -0.00759946  0.00293006 -0.00271461
 -0.00693269 -0.00810088  0.00833036  0.00202663 -0.00931469 -0.00475621
  0.00315527 -0.00470884  0.00528059 -0.00425936  0.00267453 -0.00803611
  0.00625005  0.00483264  0.00078016  0.00305776]",['External']
HRSDO6IAAAAJ,Sanmay Das,"[-3.4296303e-03 -3.1780419e-03  4.3781027e-03  1.2472256e-03
  1.7415825e-05 -4.5620711e-03 -1.6040542e-05  4.9046860e-03
  9.5111999e-04 -3.0208691e-03  2.5668400e-03 -1.7875828e-03
 -5.6991722e-03  4.1069915e-03 -2.3051500e-03  6.1186724e-03
 -1.2316237e-03  2.1661234e-03 -1.6939979e-03 -2.8086035e-03
  4.9924324e-03  2.0209083e-03  1.1208579e-03 -6.2565849e-04
  4.0964037e-03 -3.0386000e-04  1.9388550e-03 -7.7560154e-04
 -4.0824432e-03  5.9329101e-04  2.2228076e-03 -3.6696256e-03
  2.1541608e-03 -4.2895316e-03 -2.0871512e-03  2.5418826e-04
  4.4563273e-03 -3.8418099e-03 -8.3501080e-05 -1.4742594e-03
 -2.3655673e-03 -2.3231411e-03 -3.3914254e-03  8.7012316e-04
  2.0819642e-03 -1.0675644e-03 -1.6240962e-03  2.2767589e-03
  5.0766708e-04  2.9668561e-03 -2.6865643e-03 -1.0755927e-03
  2.1520560e-03  9.2564541e-04  1.4285896e-03  1.8609378e-03
  4.1511952e-04 -5.6601595e-05 -1.5139447e-03  2.1780536e-03
  3.8576787e-04  2.7672872e-03  3.6668874e-04  8.0892612e-04
 -2.2533876e-04  4.6737478e-03  1.5442921e-03  4.0411293e-03
  4.1309092e-03  4.3273410e-03  1.6529303e-03  1.5151950e-03
  3.4732546e-03  3.9750460e-04 -5.3906272e-04 -2.6206498e-03
  4.7657904e-03 -4.8440127e-03  1.4860501e-03 -6.2825633e-03
 -1.3424736e-03  2.7127535e-04 -1.4673182e-03 -1.0548600e-03
 -4.6399948e-03 -7.4266951e-04 -4.8892328e-04 -6.5224282e-03
 -3.7794902e-03 -7.6237042e-04  1.9651104e-03  1.2620853e-03
  3.4312606e-03  2.1478460e-04  8.5343263e-04  3.4606166e-03
 -8.1934658e-04 -3.4668993e-03 -2.7508561e-03  2.4364116e-03]",['External']
I5KtDvMAAAAJ,Juan RamÃ³n GonzÃ¡lez GonzÃ¡lez,"[-7.8547728e-04 -2.5235096e-03 -5.9452310e-04  1.6221614e-03
 -3.7336508e-03  2.2522418e-03  1.7172861e-03  4.7032335e-03
  1.0651075e-03 -2.8394342e-03  4.3718275e-03 -3.0613432e-03
 -3.5097590e-04  2.6691090e-03 -2.3243341e-03  8.4525812e-04
 -7.0270774e-04 -2.4213386e-03 -5.0069406e-03 -2.7951908e-03
 -2.7841202e-03  4.9699745e-03  4.8849620e-03  3.9609405e-03
  2.3727219e-03 -1.8412684e-03 -1.9111187e-03  3.5543398e-03
  2.6564875e-03 -2.0145755e-03  3.0773599e-04 -1.0885665e-03
  6.4482843e-03  2.7045831e-03 -3.3975712e-03  3.4016019e-03
  7.2850697e-03 -1.2535256e-03 -3.2759467e-03 -1.6754535e-03
 -3.6612649e-03 -9.3295093e-04 -1.7318291e-03 -7.1303262e-03
 -2.0688288e-03 -2.1608018e-03 -4.0658838e-03  1.2748942e-03
  2.2900208e-04 -1.6238600e-03 -1.4874638e-03  2.1360249e-03
 -1.3343937e-03 -1.8796007e-03 -4.9771945e-04 -3.4190223e-03
  5.5277598e-04 -5.7753338e-03 -2.8010753e-03  6.0970341e-03
  4.4913730e-04  2.5081061e-04 -3.9000422e-04 -6.3937749e-03
  4.4412725e-04  3.5500706e-03  2.8981192e-03 -2.7860713e-03
 -2.4025945e-03  3.0641607e-04  7.2878227e-03  1.4089098e-03
 -1.3505776e-03 -2.0216156e-03  4.1577997e-04 -1.7186074e-03
  9.5393356e-05 -1.5379339e-03 -4.3648817e-03 -4.2458046e-03
 -3.7852165e-03  2.6736604e-03  1.8930872e-03  1.9383880e-04
 -3.7622603e-03  4.3791854e-03 -8.3542551e-04 -5.6910496e-03
 -4.0955921e-03 -2.7138789e-03  2.2933700e-03 -1.9206296e-03
  3.0793862e-03 -3.8908601e-03 -1.2257728e-03 -2.2250831e-03
 -6.0537313e-03  5.3141708e-04  2.9448404e-03  2.1324474e-03]",['External']
pPB_WK0AAAAJ,Tandy Warnow,"[ 3.3103407e-03  4.3221912e-03 -3.6504702e-03  7.3739700e-04
  1.1070185e-04 -1.0711525e-03  5.5779272e-04  5.4077581e-03
 -2.9193233e-03  1.5241904e-03  2.4714731e-03 -6.5984265e-03
  1.2918318e-03 -3.2741656e-03 -5.0333946e-04 -5.5854721e-04
  5.2715614e-03  1.0181118e-03  3.2953091e-03 -4.4212961e-03
  1.2967443e-03 -3.1147513e-03 -2.0107091e-03 -2.5295017e-03
 -1.2451119e-03  3.8662266e-03  2.6623139e-03  4.5180740e-04
  2.0827434e-03 -2.1300935e-03  2.0604345e-03 -2.8732326e-04
 -2.2629690e-03 -1.5382683e-03 -3.1208857e-03 -1.1442626e-03
  2.5360701e-03  5.4462957e-03  1.3351176e-03 -1.5559649e-03
 -1.2602075e-04  1.4414729e-03  7.3732267e-04  3.1194519e-03
  4.4713542e-03  2.9473887e-03 -5.4530747e-04  5.8716477e-04
 -3.2501859e-03 -5.7954167e-04 -3.6096451e-04  2.9249675e-05
 -1.4672065e-03  5.6106882e-04 -2.3466661e-03  4.0542520e-05
  1.6793341e-03  5.5585511e-04 -6.3673442e-04  2.4376314e-03
 -1.7138368e-03 -1.6171106e-03  1.8088969e-03  7.6082832e-04
 -3.0484798e-03  2.9767714e-03 -2.1160622e-03  4.2690965e-04
  9.1005786e-04  1.4959646e-03 -5.1837975e-05  9.8689736e-05
  6.0802572e-03 -2.9405550e-04 -1.9802111e-03  3.0683764e-04
  5.1998617e-03  2.7425648e-04  6.4900686e-04  1.3398400e-03
  8.4187870e-04 -9.6580741e-04 -3.6511451e-03 -3.9041291e-03
  1.5009760e-03  2.2221161e-03  2.2930485e-04  2.9972501e-04
  2.3378052e-03 -1.4776348e-03 -6.3442544e-04  9.5439254e-04
  3.9894446e-03 -1.1898471e-03  3.9807106e-03 -3.9553409e-04
  4.9043112e-03  3.2187179e-03 -1.2337952e-03 -1.1413146e-03]",['External']
ZzNrbIUAAAAJ,Nina Amenta,"[-2.6354166e-03  3.8795793e-04  1.6064817e-03  2.3260412e-03
 -2.8874134e-04 -5.2892747e-03 -2.7108921e-03 -5.8698417e-03
 -4.6506724e-03 -2.1961038e-03 -3.4141790e-03  2.2842176e-04
 -4.9130917e-03 -3.8582811e-03 -2.2552435e-03  7.6088775e-04
  4.3555475e-03  7.5399876e-06 -7.1808678e-04 -1.3553491e-03
  5.6838151e-05 -4.7298255e-03  1.4783596e-03  6.1606755e-04
 -3.3036629e-03 -4.7582824e-05 -3.0657134e-03 -1.6497859e-03
  1.0460899e-03  1.5729526e-04  3.3558225e-03 -2.2757584e-03
  4.4581746e-03 -4.1542477e-03  1.4100559e-03 -2.2958312e-03
 -2.1628507e-03 -1.1965083e-03 -5.8556307e-04 -9.7518385e-04
 -4.1798130e-04 -3.8138404e-03  1.2769984e-03  4.9602012e-03
  1.2587135e-03 -1.1051917e-03 -4.2403475e-03  8.0538186e-05
  6.1015636e-03 -6.2895782e-04 -2.2912871e-03  1.4350129e-03
 -6.6245190e-04 -2.0534236e-03  3.0171704e-03  7.3108700e-04
  1.4027428e-03 -4.3157642e-03 -3.0607879e-03  5.6975354e-03
 -2.2296617e-03  1.9252750e-04  1.8950439e-03  1.1853715e-03
 -9.3191629e-04 -2.7510293e-03  3.6242821e-03  3.0934531e-03
  1.4090574e-03 -3.9299917e-03  1.0916815e-03  2.9837254e-03
 -1.6214205e-03  2.8642917e-03  2.2103325e-03  3.4244370e-03
 -2.9087551e-03  2.0991566e-03 -3.8759392e-03 -3.1551353e-03
  9.2003657e-04  2.4958660e-03  5.8848239e-03  2.2525773e-03
  1.3858074e-03  4.9532098e-03  3.1886187e-03  2.5141402e-03
 -4.9646455e-03 -3.0533921e-03 -2.2871916e-04  1.0885904e-03
  3.2220359e-03 -1.1512960e-03  1.5911733e-03  3.9979193e-05
 -9.0729474e-04  1.1410859e-04 -5.2174227e-04  8.1725055e-03]",['External']
7dqyLSgAAAAJ,F. James Rohlf,"[ 5.1052845e-04  8.9087727e-04 -2.3578331e-03 -4.4910194e-04
 -5.0580688e-03 -1.1976295e-03  5.2856123e-03 -1.4601246e-03
  1.3827675e-03  2.5492383e-03  7.1737316e-04  1.0084892e-03
 -1.9890973e-03  1.9193927e-03 -4.5327484e-03 -2.9759770e-03
  3.1387638e-03  1.9106446e-03 -1.6921401e-03  4.0518255e-03
  2.4955405e-03 -5.9838491e-03 -2.0693052e-03 -1.3222097e-03
  1.3575469e-03 -7.3413562e-04  5.6587746e-03  6.4003770e-04
 -5.2047864e-04  2.1869561e-03  9.3142712e-04 -1.8243474e-03
 -4.8572174e-04  4.3853354e-03 -4.0000852e-04  2.4580795e-03
  1.1362289e-03 -3.7793475e-03 -3.8131457e-03  5.8048230e-05
 -4.4564609e-03 -3.2133730e-03 -4.3781367e-03  2.6706515e-03
  7.8758880e-05  3.8739729e-03  1.1143466e-03 -5.4224860e-03
 -1.5901140e-03 -4.6811551e-03  6.5219607e-03 -1.9534251e-03
  2.5024023e-03  2.5518243e-03  2.7763576e-03 -1.1526444e-04
 -3.2113576e-03  1.9138110e-03 -4.0713898e-03  1.1941998e-03
  5.5188206e-03 -3.7785008e-04  1.2751773e-04 -5.8854267e-04
 -3.3567224e-03  1.1009015e-03 -3.7018729e-03 -9.4206131e-04
  1.2003282e-03 -2.7272969e-03  1.2946711e-04 -3.5342220e-03
 -2.3277965e-03 -1.3935523e-03  5.4773159e-04  3.9685625e-03
 -8.7507367e-03 -2.4533761e-04 -3.3535785e-03  2.4662953e-04
 -2.1233435e-03  5.5798800e-03 -3.7348329e-04  2.1454436e-03
  2.2948936e-03  2.4867083e-03  6.0736795e-04 -6.8713119e-04
  3.6428222e-03 -2.3065270e-03 -3.2229943e-04 -1.3782056e-03
  4.5234920e-04  1.9053007e-03 -1.7496314e-03 -1.8744846e-03
  3.7474656e-03 -2.0585118e-03  4.2490494e-03 -4.0749656e-03]",['External']
46HLWf8AAAAJ,Luay Nakhleh,"[-2.9736534e-03  3.1264611e-03  2.4933717e-04  6.6931159e-03
  2.0156188e-03 -3.1354341e-03  6.4158626e-03 -3.2586611e-03
 -2.3105666e-03  9.8838320e-04  4.8372467e-04 -2.5676547e-03
 -1.8374213e-03  1.2817390e-03  2.4987061e-03  7.4511301e-04
 -3.4333083e-03  9.4305188e-04 -1.2081721e-03 -5.8796182e-03
  4.4393298e-04  6.8061077e-03  2.9916801e-03 -3.7119016e-03
 -1.3704939e-03 -2.2152674e-03 -1.8869960e-03 -7.8944564e-03
 -3.5560161e-03 -3.0545922e-04  5.9457510e-03 -6.4761988e-03
 -7.8499777e-04  6.6175112e-03 -5.3690001e-04  7.0460454e-05
 -7.0258360e-03  8.9868018e-04  4.5580403e-03 -2.1865314e-03
 -1.3179365e-03  3.2596265e-03  4.0077693e-03  3.6811077e-03
 -1.4639390e-03  1.6807951e-04  1.5191584e-03 -2.0661871e-03
  5.2101567e-04 -1.2050847e-03  1.5041231e-03 -5.7451410e-04
  5.4812222e-04 -1.7739087e-04 -4.4377256e-04 -2.6965998e-03
  6.9436268e-04 -5.4202927e-04  3.8358914e-03 -4.3499735e-03
 -5.7781846e-03  4.5639346e-03  1.7177440e-03 -3.5318974e-03
  5.2887358e-04 -6.5033621e-04 -1.3684286e-03  4.9248491e-03
 -2.9782655e-03  3.2863982e-03 -3.9746077e-03 -3.7744802e-03
  1.8828145e-03  7.7250414e-05 -4.0520220e-03  8.1298751e-04
 -4.5219329e-03 -2.5869573e-03 -6.7382329e-03 -2.8417849e-03
 -8.2595675e-04 -3.6372587e-03  7.8332453e-04  1.6569461e-03
  7.5037801e-03 -3.3309560e-03 -1.5847363e-03 -2.5589815e-03
 -2.1865552e-03  4.4016913e-03 -2.3649796e-03  1.7552417e-03
 -4.4749039e-03  4.2041577e-03  1.8885055e-03 -8.3684898e-04
 -2.9954905e-04  3.1893622e-04  2.2612130e-03 -5.2688033e-03]",['External']
Gk9u5lUAAAAJ,Bernard M.E. Moret,"[ 6.7382446e-04  5.1165163e-03  2.6780492e-04  4.4093453e-03
  4.9028876e-03  2.9779261e-04  8.6479698e-04  2.6830863e-03
 -8.1782453e-03  3.5453106e-03 -2.4895708e-03  1.2924274e-03
  1.8275157e-03  4.1685370e-03  1.5665051e-03  1.3558142e-03
  6.1384379e-03  3.2256674e-03 -3.2851601e-03 -1.1175027e-03
 -1.0634115e-03 -2.7980758e-03 -5.0605410e-03 -2.1520082e-03
 -2.2350578e-04 -1.0952312e-03  3.4474684e-03  1.9866792e-03
 -5.3393673e-03  2.0963142e-03  4.2295498e-03 -8.5340822e-03
  4.0378154e-04  1.8322550e-03  1.4481624e-03  2.2484458e-03
  5.3383334e-04  3.3167934e-03 -1.0858505e-03 -1.2173360e-03
 -1.8502240e-03 -1.8145913e-03  8.1803574e-04  3.9742067e-03
  3.1323119e-03  5.4392248e-04 -2.2688543e-03 -3.9421925e-03
 -2.6917055e-03  4.0221373e-03 -3.1427422e-03 -4.1175405e-03
 -1.5700818e-03 -1.1198811e-03 -5.2464255e-03 -4.1096942e-03
 -2.9247294e-03 -5.7059024e-03 -1.0637637e-03  3.2830434e-03
  5.6909630e-07 -1.4902982e-03  7.1669966e-03 -4.5518223e-03
 -2.5433607e-03  3.1863067e-03  7.2275442e-03  6.1425939e-03
 -2.0983571e-03  1.2976881e-03 -2.4510578e-03  1.1760992e-03
  3.0405065e-03  1.4841371e-03 -3.1478417e-03  3.0187666e-03
 -1.4640335e-03 -2.2527545e-03  2.6165564e-03  4.9617453e-03
  1.3520475e-04 -1.6301743e-03 -5.4021613e-03  1.7315716e-03
  4.8531597e-03 -2.1799493e-03 -3.3297923e-03  2.0350772e-03
  5.1176711e-03 -2.1096573e-03 -2.2576135e-03  3.5189830e-03
  4.7488958e-03  2.3947468e-03  8.8029588e-03  1.4384190e-03
  5.4202038e-03 -3.8012397e-03  6.1354614e-03  1.4486561e-04]",['External']
9lCabZsAAAAJ,Simone Linz,"[-2.3904869e-03  1.1472105e-03 -3.2747269e-03 -5.7198951e-04
  6.8835384e-04 -4.2333934e-03  3.3876796e-03  2.6465859e-04
 -1.0549451e-03  1.8891397e-04  5.2845976e-03  8.7414432e-04
  1.4956151e-03 -7.6295501e-06  2.6879210e-03 -9.2761870e-04
  5.3897849e-03  1.8191170e-03 -5.3345324e-03  2.2621728e-03
  1.0914068e-03 -3.9595840e-03  3.1259710e-03  4.1334559e-03
 -5.8740936e-03  5.6966301e-04  1.9084634e-03 -3.1140668e-03
 -1.8574648e-03 -1.5241280e-03  3.8492182e-04  2.7204547e-03
 -4.3195509e-03 -1.8162675e-03  1.8345177e-03  4.1383076e-03
 -5.2267808e-04 -2.1409974e-03 -4.0362384e-03 -6.4819743e-04
  5.6607462e-03  1.1227046e-03  7.8133121e-03 -1.5015722e-03
  6.1483956e-03  4.1084415e-03 -2.0681417e-03 -1.0595034e-03
 -2.9423318e-03 -3.5000236e-03  2.4030830e-03 -1.1487539e-03
 -4.2268476e-03  1.0134885e-03 -1.9897684e-03 -4.8114625e-03
 -2.4609312e-03  1.2101578e-03 -3.0702285e-03 -4.1095181e-03
  2.8911119e-03 -6.4564636e-04  7.8675849e-03  1.8509100e-04
 -1.7205336e-03 -2.3595849e-04 -3.3822779e-03  2.3440809e-03
 -6.7018019e-04 -1.6889110e-03  1.7043608e-03  1.1078144e-04
 -1.9269427e-03  1.6377646e-03  4.7245678e-03 -1.8088786e-03
  1.5100697e-03  5.5968836e-03 -4.5624338e-03  2.2868139e-03
  2.5869368e-03 -3.1663000e-03 -3.8187772e-03  4.6020541e-03
 -1.7743749e-03 -2.1819505e-03  7.2425567e-03  2.5435365e-04
 -5.4883882e-03 -1.5680232e-03 -3.1100644e-03  2.1002856e-04
 -4.3966989e-03  1.9079713e-03  4.8869620e-03  2.3044192e-03
  6.2290677e-03 -6.5039904e-03 -2.4248986e-03 -2.5833147e-03]",['External']
1DiCu18AAAAJ,Charles Semple,"[-2.2831073e-03  2.3418728e-03 -5.6499144e-04  3.7519677e-04
 -5.5667682e-04 -3.1909216e-03  8.1695803e-04  2.6207808e-03
  3.1299666e-03 -1.4639689e-03  3.5577507e-03  5.2639837e-03
  1.6463069e-03  3.5131474e-03  3.3484672e-03 -3.6474962e-03
  5.9457929e-03 -2.4491437e-03 -4.1700471e-03 -2.1214972e-03
  2.6317080e-04  6.0071424e-04  5.6195366e-03  6.2823929e-03
 -1.0089161e-03  4.6980032e-03  1.9113299e-03 -2.3080765e-03
  4.0412997e-03 -3.1287127e-04 -4.7027148e-04 -2.6006126e-04
 -2.1738515e-03 -7.2859577e-05 -2.4843507e-04  5.2530873e-03
  5.2969670e-05 -2.5642477e-03 -8.4223896e-03 -1.2732630e-04
  6.7535215e-03  2.8432763e-04  5.1274151e-03 -2.7000392e-03
  1.8089042e-03  7.1502575e-03 -3.7792674e-04 -5.5320393e-03
 -4.0374169e-04 -7.3817246e-05  4.1883290e-03 -1.5712081e-03
 -7.7616326e-03 -2.3892273e-03 -6.9610104e-03 -5.6309984e-03
  1.1728136e-04  1.8876368e-03 -3.1398963e-03 -1.6297279e-03
  1.0068576e-03  8.2228490e-04  3.3196632e-03 -5.6906597e-04
  4.3990472e-04  2.9080559e-03 -1.8359799e-03 -1.4634065e-04
 -6.2021404e-03 -1.3821687e-03  2.8043948e-03  3.4840703e-03
  1.2998000e-03  4.3846616e-03  3.3276826e-03 -7.3678051e-03
 -3.5353042e-03  4.5870519e-03 -1.0044434e-03 -3.2006856e-04
  1.6170988e-03 -1.2322325e-04  2.8968245e-05  2.7218733e-03
 -2.0468703e-03 -5.7256845e-04  4.1091633e-03 -3.2457181e-03
 -3.7505839e-03 -4.1848761e-03 -6.6707805e-03 -1.0369782e-03
 -5.1695417e-04 -3.9001927e-04  5.8139674e-03 -1.3194564e-03
  1.7943252e-03 -2.9650300e-03 -4.0077255e-03  7.6757645e-04]",['External']
dt6zl6sAAAAJ,Eric Delson,"[-5.9041977e-03  2.8940625e-03 -3.6468308e-03  7.7427793e-03
 -5.8867186e-03  5.5666515e-03 -1.9096019e-03  3.0789080e-03
 -8.0154091e-03  6.4266534e-03  1.6743165e-03  3.8826484e-03
 -7.8025617e-04  1.3359525e-03 -2.0299167e-03  4.5130923e-03
 -6.2963663e-04 -5.1948959e-03  1.2910255e-03  2.7487678e-03
 -5.6404904e-03  2.7849397e-03  5.2067610e-03 -7.5105927e-03
  4.6335128e-03  6.6828094e-03 -8.6254422e-03 -2.3159580e-03
 -1.3594556e-03  2.5287510e-03 -4.2040538e-04  1.1562615e-03
 -2.4804692e-03 -6.0584298e-03  1.2528925e-03 -4.2671687e-03
 -6.2182308e-03 -3.6319220e-04 -2.6121581e-04 -6.1969217e-03
  8.2595786e-04 -8.0909468e-03 -7.8976806e-04  7.5877327e-03
 -3.6355772e-03 -1.3297132e-03 -5.3744484e-03 -2.8791916e-04
  1.0402797e-03 -1.2141516e-03  2.7020893e-03  3.8463946e-03
  2.6656997e-03 -1.8144990e-03  5.3997099e-04 -1.8112654e-03
  2.1315552e-03  2.2564163e-03  4.6807466e-04 -8.1531331e-04
  2.7290890e-03  1.7413746e-04 -2.5600337e-03 -2.9947993e-03
 -1.4530930e-04 -8.5857807e-04 -5.0552189e-06  5.6820698e-03
 -3.1930034e-03 -7.2526693e-04 -7.8766840e-04 -3.2402680e-03
  3.8310047e-04  5.0489400e-03  2.4655045e-03  6.0692704e-03
 -1.0679209e-03 -1.3048183e-03 -3.8867071e-04  3.3012468e-03
  3.4160572e-04 -1.7403842e-04  6.7623332e-03  3.8146556e-03
 -5.9783628e-04  3.9143525e-03  6.7727291e-04 -6.4086984e-05
 -6.1333594e-03 -1.0478524e-03  5.5373139e-03  1.7992643e-03
 -3.5273302e-03  3.9517032e-03  1.4576701e-03  7.6694280e-04
 -2.0268413e-03 -7.0613693e-03 -2.4621110e-04 -8.5820919e-03]",['Lehman College']
8GkpkAIAAAAJ,Usman Roshan,"[-2.34211166e-03 -1.38317887e-03  2.08548037e-04  5.64199919e-03
 -1.30646175e-03  6.41823339e-04  2.77421833e-03 -5.32977632e-04
 -3.87570495e-03  4.10241308e-03  5.68626856e-04 -3.36207729e-03
  2.90408917e-03  1.12024078e-04  1.03818020e-03 -7.17662508e-04
  1.61262217e-03 -2.27338239e-03  4.02916572e-04 -3.50501784e-03
  5.77278575e-03  6.48040930e-03  2.92131212e-03 -1.66339159e-03
  3.26380460e-03 -3.03758541e-03  8.00331414e-04  3.48187401e-03
  4.19908902e-03 -2.35875440e-03  2.77623814e-03 -1.68344018e-03
 -2.91814515e-03  5.37884235e-03  1.76130037e-03 -7.40213669e-04
  3.33860982e-03  1.83519418e-03  2.97836331e-03 -2.55971355e-03
 -1.78720756e-03 -4.66193946e-04  3.11297341e-03  8.26528063e-04
  2.43208488e-03 -1.81520148e-03  2.81718955e-03  4.33127210e-03
  1.08809257e-03 -1.83583051e-03 -1.62661439e-04  2.38947920e-03
  4.50368214e-04 -1.38353743e-03 -5.50980098e-04  6.25518209e-04
  3.62037704e-03  5.36196120e-03  2.71048956e-03 -2.19019875e-03
 -6.59564044e-04 -7.21847638e-04  4.56453720e-03 -3.41824780e-05
 -6.04963861e-04 -5.22735645e-04 -3.44005763e-03  2.81463400e-03
 -3.36780376e-03 -1.58604258e-03 -2.91025848e-03 -4.22409223e-03
 -1.88429118e-03 -4.15603514e-04 -2.59922212e-03 -4.41466132e-03
  1.14052906e-04 -1.33855129e-03 -6.08005561e-03  9.90933739e-04
 -1.51927432e-03  7.43990066e-04 -3.57373431e-03  4.41769790e-03
  3.95268854e-03 -3.04342317e-03  1.55189235e-04 -5.10299718e-03
  2.32102675e-03 -1.46294956e-03 -4.50751511e-03  1.44562917e-03
  9.94411530e-04  6.22976804e-05  5.73431794e-03  4.37608967e-03
  4.15604701e-03 -3.56329419e-03  4.04269854e-03  5.92393451e-04]",['New York City College of Technology']
2InmZX4AAAAJ,Maria Luisa Bonet,"[ 1.8118090e-03  5.0079101e-03  4.6362542e-03 -1.8312657e-03
  3.4265362e-03 -2.0924706e-03  6.5770461e-03 -1.4732914e-03
  7.3223625e-04 -7.4887411e-03  1.6350331e-03 -8.6832298e-03
 -3.1284351e-04 -5.8754656e-04 -4.3772021e-03  6.7774061e-04
  7.4639666e-04 -3.0259416e-03 -8.3957036e-04 -2.0984209e-03
  3.0748134e-03  4.4397120e-03  5.8786821e-04 -1.4691968e-03
 -4.8039411e-03  3.7030813e-03  2.7262159e-03 -2.3858089e-03
  1.9913188e-03 -3.4686327e-03  1.0650413e-03 -1.8234387e-03
 -6.4756267e-04 -2.4343687e-03  1.3069889e-03 -4.9801976e-03
  6.5459930e-03  3.0188586e-03 -2.7981622e-03 -9.1502070e-04
 -1.2835851e-03 -1.8454014e-03  3.8259404e-03 -3.5487630e-03
 -1.8659300e-03  3.7632280e-03 -1.8622106e-03 -1.9512301e-03
 -2.0749730e-03  3.1491576e-03  3.5666358e-03 -1.1262996e-04
 -1.6119969e-03 -1.0546455e-03 -3.2630234e-03  2.5720058e-03
  1.7952649e-03  1.3750185e-03  3.2110387e-04  3.7900032e-03
 -8.7487688e-03 -5.5290107e-03  1.5760763e-03 -5.7767884e-05
  1.0568477e-03  9.9737197e-05  1.7046960e-03 -1.3523856e-03
  3.8476747e-03  4.6855421e-04 -2.5950677e-03 -1.3461807e-03
  2.6741384e-03 -1.0545425e-03  3.3310940e-04 -1.4424097e-03
  2.2208579e-03 -1.3794746e-03  2.8364423e-03  1.8509566e-03
 -1.6501545e-03  2.7204270e-03  6.1864877e-04 -6.5893144e-03
 -1.0995383e-03  2.0590448e-03  8.6960365e-04  2.4780903e-03
  6.7354180e-04 -7.8559695e-03 -3.8342054e-03  1.1103103e-04
 -4.1869818e-03 -3.0677014e-03  1.9096703e-03 -7.5518624e-03
 -2.9747554e-03 -1.5914538e-04  3.5462466e-03  6.2657963e-03]",['External']
