id,name,interests,affiliations
rHYx-PMAAAAJ,Magnus Bordewich,"[ 0.00293272  0.00014984 -0.00021578  0.00214832 -0.00119155  0.0016271
 -0.00411337 -0.00134635  0.00070826  0.00105061 -0.00071536  0.00230684
  0.00277828  0.00119923  0.00083031 -0.00118452  0.00150026 -0.0009321
  0.00108772 -0.00190324 -0.00432953 -0.00199845 -0.00477246 -0.00124335
  0.00044114  0.00041702  0.00066275 -0.00144253 -0.00272098  0.00321933
 -0.00013421  0.00117155 -0.00168287 -0.001124   -0.00190845  0.00351781
 -0.00127611  0.00198108  0.00291731 -0.00400485 -0.00076339  0.00019314
 -0.00569192  0.00261701 -0.00232512  0.0060076   0.00114609 -0.00225788
 -0.00165145 -0.0007324   0.00262858  0.00183433 -0.00059189 -0.00428348
  0.00026156 -0.00208949 -0.00087654 -0.00079556 -0.00698206 -0.00195486
 -0.00093756 -0.00198772  0.00141463  0.00113788 -0.00372992  0.00072075
  0.00284925 -0.00139634 -0.0042093   0.00389225  0.00564672  0.00132755
 -0.00365238  0.00169313  0.00471405 -0.00186268  0.00247561  0.001809
 -0.00077154  0.00104785  0.00143814 -0.00313576 -0.00165295  0.00265469
 -0.00289581 -0.00164223 -0.00034842  0.00021547  0.00363873  0.00305758
  0.00225088 -0.00159382  0.00436873 -0.00118336 -0.0021213  -0.00076214
 -0.00022351  0.00377504  0.00086647  0.00200009]",['External']
aNRlTa8AAAAJ,Bernd Hamann,"[-2.3624923e-03 -1.0025568e-03 -2.9078375e-03 -2.1173155e-03
  3.4069153e-03 -9.6899828e-05  9.4407209e-04  3.5852697e-03
 -5.3318049e-04  5.1719891e-03 -2.5211484e-03  2.4519570e-04
  2.1651564e-03  3.2741423e-03  1.2781852e-04 -3.0860133e-03
 -1.3150107e-03 -2.2963251e-03 -6.7265108e-03 -3.3737854e-03
 -1.0051385e-03 -3.4568303e-03 -6.2139952e-03 -1.4394496e-03
  2.4217927e-05 -2.4794512e-03 -1.1102305e-03 -2.8236168e-03
 -2.1102137e-03  1.8205460e-03  1.3938055e-03  2.8705801e-04
  4.0995041e-03  2.4493462e-03 -1.3356954e-03 -1.1175910e-03
 -9.8174627e-05 -2.4165220e-03  9.3445263e-04 -2.8882450e-03
 -9.0478419e-04 -5.4345396e-03 -8.6444727e-04 -2.2220844e-03
  2.8266944e-03  1.1406948e-03  8.2307809e-04 -6.1341253e-04
 -3.3621690e-03  5.8858405e-04 -3.2168340e-03 -1.6508078e-03
 -2.0282697e-04  3.0278615e-03  1.9945286e-03  4.3268632e-03
 -1.2282350e-03  7.1511255e-04  1.1046299e-03  3.2982491e-03
 -3.8516062e-04  1.9042988e-03 -1.9303367e-03  2.9757682e-03
  2.0778245e-04  3.9577242e-03  2.2053788e-03 -5.4505253e-03
 -8.2901242e-04  1.0048791e-03 -9.0392941e-04 -4.4615273e-04
 -1.8694870e-03 -3.2638412e-03 -1.4616035e-04 -1.7087826e-03
 -4.0889991e-04 -4.2848132e-04 -1.3522864e-03 -1.7792427e-03
  4.8279697e-03 -2.1695418e-03  3.5471420e-03  2.1656174e-03
 -2.5692474e-04 -6.5020507e-04  2.3344480e-03  1.9722586e-03
 -5.4434466e-04 -6.1578897e-04  1.5482921e-04  3.4598976e-03
  1.9135192e-03 -1.9027460e-03 -2.5521964e-05 -5.7635955e-03
  3.2566332e-03 -3.5467024e-03 -2.1877282e-03 -1.2983959e-04]",['External']
4t7H0QQAAAAJ,Megan Owen,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",['Lehman College']
rVo0piwAAAAJ,C. Randal Linder,"[-4.3917927e-03  3.0306280e-03 -3.4391982e-03 -6.8494710e-03
  1.9447934e-03 -4.5845160e-04  3.8327431e-04  1.4868793e-03
  6.7439750e-03 -3.4436018e-03  2.5346829e-03  4.5825006e-03
 -1.3125585e-03 -4.5271241e-03  7.6996274e-03 -3.1698262e-03
  2.1352468e-03 -1.9870035e-03 -4.6882592e-03  3.4353789e-04
 -2.3821325e-03 -6.8871881e-04  5.8956943e-03  3.0464593e-03
 -2.5671461e-04 -1.0640671e-03  1.3157385e-03 -2.7945894e-04
 -3.3180236e-03 -9.7115448e-04 -3.6456212e-03 -8.1435125e-04
  2.8536033e-03  1.5756696e-03 -3.6960971e-03 -1.0847008e-03
 -1.9948836e-03 -1.7291680e-03 -3.7203981e-03  4.6195067e-03
  2.9951604e-03  6.0342704e-03 -2.6214824e-03 -3.5962686e-03
  5.6362357e-03  4.6604578e-04  1.0027330e-03 -3.4550281e-05
  4.2238105e-03 -2.8039949e-05  2.9392578e-04  6.3752878e-04
 -3.3565562e-03 -1.4336017e-03 -1.3163137e-03  1.3907244e-03
  6.6831395e-05  4.4752141e-03  2.8094305e-03  2.4592048e-03
 -5.2604056e-04  3.3555108e-03  1.4587757e-03 -1.2214049e-03
  2.5973606e-03 -2.5004421e-03 -2.8617738e-03  2.5829971e-03
  1.6912665e-03 -1.3122173e-03 -4.2107073e-03 -9.2983543e-04
 -3.7107035e-04  5.3324532e-03 -2.5056303e-03 -4.3364442e-03
  8.1567030e-04  2.9741388e-03  2.6090182e-03  3.7324117e-04
  1.4963880e-03  6.2484234e-03 -3.7086909e-04  2.7685536e-03
 -2.6814297e-03 -2.3255062e-03  3.9462657e-03  2.0762868e-03
  1.4792845e-03 -5.8564632e-03  4.2605586e-04  4.6027955e-03
  6.0842949e-04 -6.1836973e-04  5.0071971e-03  2.7072157e-03
  5.0091576e-03 -5.8502485e-03  2.2889152e-03 -1.9480359e-03]",['External']
Pp9ihYsAAAAJ,Tracy A. Heath,"[ 2.6328331e-03  6.9420884e-04 -1.4618891e-03  4.7821100e-03
 -5.5005803e-04  3.8815304e-04  1.8910762e-03 -1.9409545e-03
 -5.7524503e-03 -2.8316819e-03 -2.6541092e-03 -4.4120983e-03
  5.9034512e-03 -2.0272688e-03  2.4848478e-03 -1.5405124e-03
  7.2311953e-04  2.4444051e-04 -3.8664825e-03 -7.2199316e-03
  8.0313534e-05  1.8425040e-03  5.7098502e-04 -3.4412600e-03
  1.0204819e-03 -2.4904467e-03  5.9659936e-04  5.6042303e-03
 -4.8633986e-03  2.8843442e-03  3.8096216e-04 -1.9600217e-03
 -8.4849523e-04 -6.7930981e-05 -5.6545045e-03 -1.8589315e-03
  1.1282795e-03 -1.3400695e-03 -1.4026430e-03  2.7588122e-03
  2.7789101e-03 -2.1189023e-03 -1.2595359e-03  4.2679082e-03
  6.3190726e-03  2.2073532e-04 -1.6508335e-03 -4.1492651e-03
  4.9364972e-03  1.9045310e-03  3.7646279e-04 -4.5735724e-04
  3.8671594e-03 -7.8129545e-03 -7.7549834e-03  2.7430474e-03
 -3.3973500e-03 -1.0316006e-03 -4.4126660e-03 -3.3160828e-05
  3.8786416e-03 -5.4583902e-04  2.6873362e-03  4.0283831e-04
 -3.8316299e-03  7.1148332e-03 -5.8603170e-04  5.5986717e-03
 -3.9887321e-03  1.3593571e-03  3.2253850e-03  3.3849843e-03
  2.4216564e-03  2.2762211e-03 -4.4218116e-03  5.9232763e-03
  7.6221228e-03 -1.8553879e-03  1.5580974e-03 -2.3177278e-03
 -8.2574895e-04 -2.7496025e-03 -8.3945720e-03  2.4074977e-03
 -1.0405770e-03 -5.6935876e-04  1.5976621e-03 -5.3708751e-05
  6.5376745e-03 -2.3249281e-04 -2.4074961e-03  1.3094231e-03
 -1.0403978e-03 -1.6596463e-03 -1.0618819e-03  4.2055869e-03
  2.8205600e-03 -8.9768390e-04  6.0225022e-03 -6.2295427e-03]",['External']
TUgQVOYAAAAJ,David M. Hillis,"[ 2.65589845e-03  1.35677785e-03  1.84720871e-03 -3.35757574e-03
 -5.96481841e-05  7.54834560e-04  2.72968947e-03  1.33896875e-03
 -4.42316895e-03 -2.02405456e-04 -3.15327803e-03 -5.62290754e-03
  7.33483757e-04 -4.84359730e-03 -9.26659617e-04  1.99289760e-03
  2.87542352e-03  3.05356411e-03 -3.80407833e-03 -7.10980874e-03
 -1.24746643e-03  9.38474026e-04  1.36049162e-03 -1.72203244e-03
 -2.44394934e-04  4.72411327e-03  3.35698831e-03  2.98875989e-03
  6.52872957e-04  3.08197760e-03  1.04820775e-03 -1.26075023e-03
  1.03079004e-03 -2.50519672e-03 -2.25186977e-03  1.36389246e-03
  7.57126953e-04  1.85939798e-03 -5.93292178e-04 -3.14927241e-03
 -1.30243844e-03 -5.24819014e-04  3.83608183e-03 -1.07198325e-03
  8.76551494e-04  2.14035856e-03 -2.27026036e-03  3.84890172e-03
 -2.24351068e-03 -2.30385177e-03 -3.51966987e-03 -2.68952409e-03
  4.71988786e-03 -4.04059421e-03 -3.71633330e-03 -9.92437854e-05
 -2.75512412e-03  2.75338721e-03 -3.44647234e-03 -2.35756394e-04
  3.23982118e-03 -7.83872325e-04  2.06139265e-03  4.38564923e-03
 -1.60352699e-03  2.59743491e-03 -1.89140043e-03  7.17742974e-03
 -3.72638082e-04  1.56054331e-03 -6.04977598e-04  3.11925262e-03
  3.82947689e-03 -1.35067152e-04 -9.72930924e-04  4.27265698e-03
  2.86034541e-03 -3.10743708e-05 -1.89023085e-05 -1.04948136e-04
 -1.19391200e-03 -1.34720653e-03 -4.62043937e-03  3.64970590e-04
  4.59833723e-03  1.84574001e-03  6.97538722e-04  4.18967474e-03
  3.38492403e-03 -1.59433301e-04  4.30609478e-04  2.94604525e-03
  5.94927580e-04  1.60388125e-03  1.51752203e-03  2.78601749e-03
 -2.89294263e-03 -2.78288010e-03  3.25600314e-03 -2.82832189e-03]",['External']
VoAHydgAAAAJ,dan gusfield,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",['External']
e_YXLdYAAAAJ,Balaji Venkatachalam,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",['External']
mJqmEjQAAAAJ,Seth Sullivant,"[ 1.1090003e-04 -4.3561845e-04  3.5863593e-03 -5.2741105e-03
 -1.8500076e-03 -1.8440038e-03 -2.3779713e-03  1.1159370e-03
  3.3835177e-03  9.5537520e-04 -2.0227728e-03 -4.4891206e-03
 -2.6189489e-03 -3.8957605e-03 -6.2133285e-04 -2.7255814e-03
  1.5584924e-03 -6.1235423e-03  1.6214731e-03 -7.3105650e-04
 -8.0793811e-04  1.3290241e-04  8.3696237e-04  5.0476403e-04
 -9.8070200e-04  2.3086963e-03  1.6940706e-03 -1.9467518e-03
 -1.8227488e-03  3.2982617e-03  2.9064100e-03 -1.8442471e-03
 -2.2416394e-03  1.0880056e-03 -1.4940808e-03  1.5610736e-03
 -9.6463144e-04 -9.2905096e-04  4.6367799e-03 -5.5120229e-03
  5.1744478e-03 -6.6446010e-03 -2.6599029e-03  1.0351494e-03
  3.8386243e-03  1.5884514e-03 -4.1508127e-04  5.5980459e-03
  2.4310695e-03  9.1581396e-04 -2.8568129e-03 -3.8540792e-03
  5.2306624e-03  1.5709091e-03 -4.3258853e-03  4.5295074e-03
  2.4708894e-03 -3.8332632e-04 -3.5757986e-03 -2.1842793e-03
  3.2847626e-03 -3.8605647e-03  6.4929918e-04 -1.6663572e-03
  4.6281242e-03 -7.2155701e-04  1.5586759e-03  3.7437030e-03
  2.0174149e-03 -1.2695335e-04  2.6929057e-03 -1.1154111e-03
  3.1455660e-03  2.8840601e-03 -4.9309223e-03  2.2833215e-03
  2.6888610e-03 -2.1127460e-03 -2.7139483e-03  2.5754822e-03
  1.4475530e-03 -2.2654422e-06  4.0915632e-03  1.3883878e-03
  1.0026083e-03 -3.2121532e-03  3.2321799e-03 -6.4526685e-04
 -7.3702971e-04  1.7859493e-03  4.5148451e-03 -2.9384936e-03
 -1.5915271e-03  1.7705598e-03  1.1852272e-03  3.1812703e-03
  1.1184798e-03 -2.5287308e-03 -4.0509989e-03 -2.8625187e-03]",['External']
D4rBbksAAAAJ,Lam Si Tung Ho,"[ 2.5201419e-03  3.5098814e-03  5.0360956e-03  4.1781799e-03
  4.5204428e-03 -5.1613683e-03  1.7223995e-03  2.0114898e-03
 -3.5036721e-03 -2.5105968e-03 -2.8039950e-03  2.0321968e-03
  2.2749633e-03  1.6577793e-03  2.5575054e-03  4.9701065e-04
 -1.0216321e-03  5.1696701e-03 -3.1914699e-03 -2.4068770e-03
  5.7090445e-05 -1.4846365e-03  3.1572052e-03 -4.7617489e-03
 -3.3269235e-04  2.6964541e-03  5.1421492e-04  3.1615836e-03
 -5.0217821e-03 -2.3953346e-04  5.3812575e-04 -2.1529477e-05
  4.1545322e-03 -8.2591019e-04  1.8926617e-03  2.3756053e-03
  3.5474543e-05  6.7856396e-04  2.0977058e-03  4.8554828e-03
  4.7422582e-03 -2.4764859e-03 -3.5555377e-03  6.9157220e-05
 -3.3707866e-03 -2.4997136e-03 -1.3125516e-03 -3.1823434e-03
  4.1758283e-03  1.7518262e-04 -6.5329857e-04 -3.1479024e-03
  4.0426147e-03  9.8294928e-04 -1.2299437e-04  5.3515518e-03
 -2.4975773e-03  3.5437394e-03  5.3409807e-04  1.8634433e-03
  2.6871890e-03 -1.4551547e-03 -1.8593185e-03  3.4194076e-04
  5.8578737e-03  4.9964534e-03  4.8699910e-03 -8.1242493e-04
  5.3278229e-04 -1.2858477e-03 -1.6120741e-03 -2.2334813e-03
  3.0041859e-03  1.4072624e-03 -7.3596917e-04  1.7493989e-03
  3.2496066e-03 -1.2279775e-03  2.0701953e-03 -9.4653445e-04
 -2.7365992e-03  4.2819632e-03 -3.1789429e-03 -1.7924272e-04
 -8.1508793e-04 -2.1424396e-03  4.1362597e-03  1.2333889e-03
  4.4705053e-03 -3.4984662e-03  1.9360691e-03  2.9182953e-03
 -2.0743804e-03 -4.7120414e-04  5.2340777e-04  1.0977475e-03
 -2.0629521e-04 -6.3818955e-04  1.3302672e-03 -1.5630438e-04]",['External']
7ezIRWQAAAAJ,Prof. Mike Steel,"[-9.3127665e-04 -4.0446357e-03  2.2102387e-03 -2.1889245e-03
  2.6362177e-03  3.3499685e-03  2.0678884e-03  3.8352308e-03
 -3.2720501e-03 -1.6193224e-04  1.7633284e-03  2.7971881e-04
  3.3924186e-03  8.0749802e-03 -5.8277659e-03  3.9664060e-03
  1.9260583e-03  4.6057664e-03  2.5564434e-03  2.1028100e-03
  4.9188947e-03  4.1539022e-03 -4.2810105e-04 -4.8688496e-03
 -1.2292684e-03  1.6080966e-03  2.7306092e-03 -2.9604638e-03
 -2.1376964e-03 -2.6548908e-03  1.7206896e-03  3.9183800e-03
 -9.0370129e-05  1.9709559e-03 -1.3957812e-03  4.0320368e-03
 -5.5302470e-03  3.3576640e-03  2.2612417e-03  1.4615555e-05
  5.6535895e-03 -5.0109811e-05  5.1104557e-04 -3.3512444e-03
  4.3986877e-04  1.7109532e-03 -7.2207004e-03 -9.9736068e-04
 -6.1206371e-03  8.9729269e-04  1.8364345e-03 -9.9311804e-04
 -5.8028116e-03 -1.1198745e-03 -6.5872935e-03 -1.0970911e-03
  7.1923947e-04 -1.1698218e-03 -1.9351766e-03 -1.4016676e-03
 -4.6835444e-04 -2.1757840e-03  3.6863452e-03  2.5769600e-03
 -4.7907471e-03 -1.2514862e-03 -2.1007936e-04 -4.6366532e-03
  2.8594583e-03 -3.9064395e-03 -1.0816936e-03  6.3987746e-04
 -5.3748433e-03 -1.5767446e-03  5.6618880e-03 -6.7845718e-03
  1.6603429e-03  1.4096451e-03 -2.7143769e-03  5.2322666e-03
  1.2185582e-03  3.3529208e-03 -4.7372333e-03 -4.0044053e-03
 -4.2170817e-03 -2.9247303e-03  2.6865096e-03 -2.1344412e-03
  2.5442350e-03 -1.9600359e-03 -1.4422614e-03 -2.3866855e-03
 -5.9966627e-04  2.0531598e-03 -3.2939549e-04  2.9672114e-03
  1.0477449e-03 -4.8291660e-03  2.2290952e-03  3.3271599e-03]",['External']
dlfgOZIAAAAJ,Colby Long,"[-5.29067963e-03 -2.72384059e-04 -1.53550564e-03 -2.06791866e-03
 -3.35836108e-03  4.73106001e-03  3.28898500e-03  1.01928448e-03
 -7.36253895e-03 -3.33128497e-03 -4.47955960e-03  1.06795318e-03
 -1.85010990e-03 -2.47914041e-03  1.52979430e-03 -6.54640468e-03
 -3.19343922e-03 -1.65399548e-03 -6.12408528e-03 -3.37061193e-03
 -2.60074041e-03 -1.39618234e-03  6.88210363e-04 -2.13022417e-04
  1.21677213e-03 -4.05489234e-03  7.92616978e-04 -6.50090398e-04
 -3.83915380e-04  5.34249423e-03  5.36703924e-03 -6.04057126e-03
 -5.03217429e-03 -2.08300981e-03 -4.11725743e-03  5.50787663e-03
  3.82118556e-03  1.04636885e-04  7.70295679e-04 -3.34579055e-03
  1.02815882e-03 -9.76668554e-04 -6.39879610e-04  3.01903882e-03
  1.28141441e-03  2.93205981e-03 -8.74294143e-04  3.65349610e-04
 -1.64549844e-03  1.26443908e-03  3.75589239e-03 -5.11210412e-04
  3.23785190e-03 -2.14474322e-03 -5.47724264e-03  1.79437269e-03
  7.94351436e-05 -1.49761280e-03 -7.60704465e-03 -5.08463196e-03
  1.52608345e-03 -6.97193609e-04  7.69060245e-03 -1.43873319e-03
 -2.23789108e-03  1.56140781e-03  2.24124081e-03  1.79948949e-03
 -3.45534645e-03 -2.21168948e-03 -8.31782527e-04  5.65969246e-03
  2.87530012e-03  5.62468683e-03 -4.15280042e-03  2.57275323e-03
 -2.04825774e-03  4.61176177e-03 -4.65038065e-05  1.92227121e-03
  3.46433278e-03 -3.43764573e-03  1.22628536e-03 -1.79650763e-03
  2.52375641e-04 -2.95138452e-03 -1.35850965e-03  2.25473335e-03
  2.36476562e-03  4.06564417e-04 -1.16932753e-03  7.70475483e-03
  4.22399229e-04 -3.84276570e-03  8.62672552e-03  5.80123067e-03
 -3.36605270e-04 -1.99919916e-03  1.01340900e-03 -7.39438087e-03]",['External']
c2Att08AAAAJ,Tamara Munzner,"[ 1.3154726e-04  3.2829612e-03 -1.1086799e-03 -3.0670463e-04
 -2.2204695e-03  2.4279229e-04  3.3362459e-05  2.2881366e-03
 -2.7500773e-03  2.2895744e-03  2.5832034e-03 -1.6299225e-03
 -2.6635167e-03 -4.7292062e-03  7.9554040e-04  4.4130110e-03
  3.2117430e-03  5.6438131e-04  3.0507259e-03  1.9628322e-03
 -1.4201204e-03  4.0875282e-05  2.8040959e-03  2.2084452e-04
  1.5356167e-03  1.0609286e-03 -8.1613724e-04 -6.1840597e-03
 -2.6331490e-03 -1.7667068e-03  6.9470876e-03  2.5638179e-03
  3.1451564e-03 -2.8252185e-03  1.1143155e-03  7.4591202e-04
 -2.9437691e-03 -1.7326000e-03 -4.8649856e-03  2.6717471e-04
  4.6384553e-03 -1.7447692e-03  2.1043273e-03  2.8363811e-03
 -1.9272235e-03 -3.1144340e-03 -2.7369561e-03  5.0666742e-05
  7.0348526e-03 -5.2380520e-03  1.3107391e-03  4.0656608e-03
 -2.4965561e-03  2.6872859e-03 -5.3797074e-04  4.4410862e-04
  5.5340957e-04 -6.6428323e-04 -7.6825358e-04  2.9487256e-03
  3.3477307e-04  4.9311621e-03  1.7713829e-03  2.1267494e-03
 -5.4830912e-04  2.0652064e-03  3.5887731e-03  2.0136947e-03
 -9.6928175e-05  3.2678347e-03 -3.4437657e-03  4.2377980e-03
 -1.9624003e-03  3.5462547e-03  4.1301087e-03  5.7618902e-03
 -8.4013911e-04 -1.3402239e-03 -1.6038679e-03  3.3787873e-03
 -3.5686556e-03 -4.4042012e-05  4.5092008e-03  7.1332231e-03
 -3.5484266e-03  2.7987324e-03  2.5535235e-05  2.1889457e-03
 -9.3521789e-04 -1.5533633e-04  1.4684636e-04  6.6240653e-03
 -2.9190027e-03 -9.1783609e-04 -9.8302925e-04 -1.7438079e-03
  2.8849887e-03 -4.3418570e-03  1.7677719e-03  5.5918214e-03]",['External']
qhEK194AAAAJ,Kristian Hildebrand,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0.]",['External']
f-S4DEQAAAAJ,Daniel Irving Bernstein,"[ 0.00289858  0.00018148 -0.00220499 -0.00368094 -0.00233012 -0.00247047
  0.00256929 -0.00209711 -0.00343993 -0.00055563  0.00112805 -0.00066049
 -0.00243502  0.00112974  0.00308643 -0.0001608  -0.00422965 -0.00092701
 -0.00079949 -0.00407927 -0.00259069  0.00011818  0.00261797 -0.00253539
 -0.00178259 -0.00235123  0.002961   -0.00322982  0.0030102  -0.00200323
  0.00032606 -0.00205622 -0.00328825 -0.0016332  -0.00203784  0.00328927
  0.00170539 -0.0006757  -0.0004339   0.00182107  0.00503454  0.00501054
 -0.00264363  0.00455077  0.0024769   0.00072146  0.00264363  0.00034386
  0.0019754  -0.00112954  0.00199299 -0.00486004  0.00028373  0.00160544
 -0.00282552  0.00287118  0.00080187 -0.00214007 -0.00152471  0.00179945
  0.00223795  0.0034737   0.00098245  0.00173254 -0.00060264  0.00013148
 -0.00113636  0.00360997 -0.00467926 -0.00285217  0.00095174  0.00209963
  0.00149441  0.0015201   0.00086023  0.00334345 -0.00189308 -0.00125498
 -0.00231506  0.00434677  0.00444278 -0.00521011  0.0032496  -0.00523405
  0.00106088 -0.00289497 -0.0004645   0.00623103 -0.00057238 -0.00331689
 -0.00239549  0.0073419  -0.00062741  0.0009879   0.00095122  0.00105651
  0.00386699 -0.0002389  -0.00029479  0.00034441]",['External']
Dlcm6loAAAAJ,Melanie Hopkins,"[ 0.00374591 -0.00467418 -0.00114508  0.00241813 -0.00204461  0.00439188
 -0.00023451  0.00165841 -0.00072689 -0.00167155  0.002206   -0.00368269
  0.00232204  0.0032576  -0.00746354 -0.00141414  0.00325859 -0.00382169
  0.00174208  0.00075263  0.00382219 -0.00632035 -0.00255403 -0.00191382
  0.00318258 -0.00076614  0.00193565 -0.00189569  0.00019606 -0.0023483
 -0.00140664  0.00439053 -0.00664047 -0.00044449  0.00055357 -0.00295914
  0.00210917 -0.00618018  0.00135525  0.00223474  0.00013614 -0.00316049
 -0.00493173 -0.00053526  0.00511919 -0.00329384  0.0003279  -0.00144586
 -0.00227052  0.00015646  0.00111148 -0.00272017 -0.00415347  0.00329726
  0.00081918  0.00024915 -0.00013617  0.00358305 -0.00062441 -0.00561697
  0.0042677  -0.00230087  0.0021999  -0.00371911  0.00045228 -0.00416273
  0.00041109 -0.00101904  0.00226505  0.00158227 -0.00270247  0.00259649
  0.00018878 -0.00210653  0.00179009 -0.00085624 -0.001258    0.00082714
  0.00547584 -0.00268915 -0.00078609 -0.0038451   0.00111588  0.00607675
  0.00060244 -0.00279073  0.00069336  0.00098833 -0.00203655 -0.00347687
 -0.00194224  0.00384742  0.00136659  0.00348119  0.00247897  0.00162783
  0.00252615  0.00625434  0.00457459  0.00310949]",['External']
Rjw5orwAAAAJ,Ward Wheeler,"[-4.5975967e-04  5.4940702e-03 -3.4094241e-03 -1.9417336e-03
  5.0932122e-03 -9.5843588e-04  1.2655237e-03  3.2871962e-04
  1.2009407e-03 -2.5228932e-03  2.1204948e-03  1.0096444e-03
  4.8004403e-03 -2.4871740e-03  5.6824775e-04 -1.9459308e-03
  3.3857815e-03  7.6999300e-04 -2.1185416e-03  6.6235485e-03
  2.4134736e-03  1.5438393e-03  3.8156132e-03  4.8011234e-03
  9.7841979e-04 -1.1743137e-03  2.9777442e-04  5.6413868e-03
 -1.5177518e-03 -1.5340911e-03  1.3318787e-03  1.5870236e-03
 -5.2134646e-03  5.8246194e-05  3.5565395e-03  7.9415953e-03
 -1.9643994e-03 -1.5073057e-03 -3.7013018e-03  1.8800400e-03
  4.4189394e-05  3.5169483e-03 -9.9520199e-04  2.0387466e-04
 -1.5286615e-03  2.8332458e-03  3.0790386e-03  2.0631694e-03
 -3.0177147e-03 -2.4231202e-03  1.6716642e-03 -3.4706057e-03
 -1.6227287e-03 -4.9244841e-03 -2.9872081e-03  3.0230105e-04
 -6.9909310e-04  4.0392610e-03  9.3934790e-04 -6.4900226e-04
  2.7018120e-03 -1.9442603e-03  2.6513473e-03  4.9899211e-03
  1.0408921e-03 -1.3883695e-03  2.5853049e-03  2.6726539e-03
 -1.8151678e-03  1.6260702e-03  2.9970427e-06 -8.1343792e-04
 -9.4869919e-04 -8.6586300e-04  1.4311351e-03  8.9840515e-04
 -1.3355527e-03  6.0840027e-04 -1.3343978e-03  2.7359107e-03
 -3.7336934e-03  3.2432438e-03 -3.6285259e-05 -1.2382955e-04
 -2.3052772e-03  1.0228184e-03  5.3007426e-03  1.2930080e-03
  1.3941310e-03 -3.9442359e-03  2.2899555e-03 -1.8123325e-03
  1.9599213e-03 -4.5360261e-04 -2.5145290e-03 -3.6093169e-03
  2.3786693e-03 -3.5464144e-03  8.5613161e-04 -9.2409400e-04]",['External']
